jobid,duration,size
  2348,  9083,     1
  2349,  8989,     2
  2350,  2517,     2
  2351, 22453,     4
  2352,  1644,     1
  2353, 27581,     2
  2354, 24824,     1
  2355,  3408,     1
  2356, 19775,     1
  2357, 21789,     2
  2358,  9464,     1
  2359, 24432,     1
  2360,  9876,     1
  2361,  9125,     3
  2362, 23303,     3
  2363,  6835,     2
  2364, 43337,     2
  2365,  8489,     4
  2366, 51968,     3
  2367, 21336,     3
  2368, 35875,     2
  2369,  8025,     1
  2370, 55954,     4
  2371, 16836,     1
  2372, 14535,     2
  2373, 37779,     1
  2374,   785,     1
  2375, 36519,     1
  2376, 11004,     1
  2377, 87795,     1
  2378,  4770,     1
  2379, 47465,     4
  2380, 33780,     2
  2381, 14996,     1
  2382,  6712,     4
  2383, 27448,     2
  2384,  1799,     1
  2385, 21736,     2
  2386, 17022,     3
  2387,  3468,     2
  2388, 28046,     2
  2389, 32297,     1
  2390,  2446,     2
  2391,    69,     2
  2392, 20187,     1
  2393,  7666,     2
  2394,  4516,     1
  2395, 27309,     4
  2396,  4308,     2
  2397,  9487,     2
  2398, 43695,     1
  2399,  1055,     2
  2400, 16313,     1
  2401,  6309,     2
  2402, 55166,     1
  2403, 54593,     2
  2404, 58476,     2
  2405, 24911,     2
  2406, 66652,     2
  2407,  1503,     2
  2408,  5077,     3
  2409, 51267,     1
  2410, 23489,     2
  2411,  7539,     1
  2412,  3006,     1
  2413,  6064,     1
  2414, 53234,     2
  2415, 21187,     1
  2416, 21735,     2
  2417, 26820,     2
  2418, 24077,     2
  2419,  1617,     2
  2420, 33738,     1
  2421,  3452,     2
  2422, 42256,     2
  2423,   971,     2
  2424,  5635,     1
  2425, 12876,     1
  2426, 35865,     2
  2427,  1393,     1
  2428, 13979,     2
  2429, 10911,     1
  2430, 24164,     1
  2431, 17253,     2
  2432, 28502,     1
  2433, 16058,     1
  2434, 15822,     2
  2435, 15344,     2
  2436, 14038,     2
  2437, 17802,     1
  2438,   313,     3
  2439,  4420,     3
  2440, 11663,     1
  2441, 17235,     2
  2442,  8254,     2
  2443, 20358,     2
  2444,  2339,     4
  2445, 22254,     1
  2446, 12484,     4
  2447, 35476,     1
  2448, 33707,     2
  2449, 25526,     1
  2450, 24435,     1
  2451,128265,     3
  2452, 84305,     2
  2453, 19434,     1
  2454,  1398,     1
  2455,  9646,     2
  2456,  5454,     2
  2457, 43055,     1
  2458, 29532,     2
  2459, 91678,     4
  2460,   572,     2
  2461,  9423,     2
  2462, 14265,     2
  2463,    32,     2
  2464,  5875,     3
  2465, 60407,     2
  2466, 12464,     2
  2467,  6685,     2
  2468,  5364,     4
  2469, 12074,     2
  2470,  3759,     1
  2471, 14027,     4
  2472, 34495,     1
  2473, 13739,     3
  2474,   257,     2
  2475,   850,     2
  2476, 58577,     1
  2477, 33704,     2
  2478, 12884,     3
  2479,  2629,     2
  2480, 11538,     2
  2481, 31745,     3
  2482, 19280,     3
  2483,  8662,     2
  2484, 13175,     3
  2485, 20903,     1
  2486,  7251,     2
  2487,  2844,     1
  2488,  3800,     2
  2489,  1469,     1
  2490,  6409,     2
  2491,  7908,     2
  2492,  9735,     2
  2493,  5185,     1
  2494,  9701,     1
  2495, 14976,     1
  2496, 43528,     1
  2497,  3655,     4
  2498,  4399,     1
  2499, 11967,     2
  2500,  5481,     4
  2501,  1047,     1
  2502,  6971,     1
  2503, 42055,     4
  2504, 12746,     2
  2505,   452,     3
  2506,  3368,     1
  2507,  3258,     2
  2508, 16313,     1
  2509, 44538,     4
  2510, 14817,     3
  2511, 13963,     3
  2512, 36180,     1
  2513,  7548,     1
  2514, 21388,     1
  2515, 10067,     3
  2516, 19905,     2
  2517, 24313,     1
  2518, 22820,     1
  2519,  8650,     4
  2520, 41637,     1
  2521, 26312,     3
  2522, 11502,     1
  2523, 35223,     2
  2524,  6855,     1
  2525,  1567,     3
  2526,  5966,     1
  2527, 22065,     2
  2528,  1715,     2
  2529, 20839,     1
  2530,   977,     2
  2531,  7746,     2
  2532, 11029,     2
  2533,  1377,     1
  2534, 22137,     1
  2535, 12584,     4
  2536,  9769,     1
  2537, 22233,     1
  2538,  6376,     1
  2539, 24239,     2
  2540, 12872,     1
  2541, 19228,     1
  2542, 11298,     1
  2543, 29892,     1
  2544, 23790,     1
  2545, 45550,     2
  2546, 33016,     3
  2547,103360,     1
  2548, 22146,     2
  2549, 14549,     2
  2550, 21020,     2
  2551, 66434,     3
  2552,  3431,     1
  2553, 16394,     1
  2554, 10157,     1
  2555, 54374,     2
  2556, 49441,     4
  2557, 18866,     1
  2558, 33172,     2
  2559, 31684,     3
  2560,  9181,     2
  2561,  5385,     2
  2562, 14083,     2
  2563, 11975,     3
  2564,  9292,     1
  2565, 72479,     1
  2566, 35962,     4
  2567,  9775,     2
  2568, 20019,     2
  2569,   306,     2
  2570,  9839,     1
  2571,  3962,     1
  2572, 24701,     2
  2573,   782,     1
  2574, 19036,     2
  2575, 12540,     1
  2576, 11034,     1
  2577,  2660,     1
  2578,  7848,     2
  2579, 18860,     2
  2580,148518,     1
  2581,  1992,     4
  2582,  3696,     1
  2583, 14263,     4
  2584, 19156,     2
  2585,  6918,     2
  2586,  5626,     2
  2587, 14061,     2
  2588,  9792,     4
  2589, 10061,     2
  2590, 13675,     2
  2591, 16362,     3
  2592,  7127,     2
  2593, 50695,     2
  2594, 49269,     2
  2595, 60592,     3
  2596, 16014,     2
  2597, 25469,     4
  2598,  5258,     3
  2599, 15594,     2
  2600,  1046,     1
  2601,  7542,     1
  2602, 16443,     1
  2603, 36973,     1
  2604, 14127,     3
  2605,  3934,     3
  2606,  2483,     2
  2607, 31534,     1
  2608, 29352,     1
  2609, 44375,     3
  2610, 15415,     1
  2611, 34075,     3
  2612,  6145,     4
  2613, 28341,     2
  2614, 36995,     3
  2615, 14603,     1
  2616,  4988,     2
  2617, 24696,     4
  2618,   214,     2
  2619,  7973,     1
  2620,   688,     1
  2621, 10995,     1
  2622, 10064,     1
  2623, 46245,     1
  2624, 25066,     1
  2625, 71331,     1
  2626, 48520,     1
  2627, 13168,     4
  2628,  5508,     2
  2629,  3382,     2
  2630,  6076,     2
  2631,  5845,     1
  2632,  7839,     4
  2633, 17708,     2
  2634, 43165,     2
  2635, 18236,     1
  2636, 43410,     4
  2637, 24805,     2
  2638,  2727,     2
  2639, 15084,     3
  2640,  5621,     1
  2641, 54477,     2
  2642, 12154,     4
  2643,   856,     4
  2644,  8407,     4
  2645, 11023,     2
  2646, 23081,     1
  2647, 65994,     2
  2648, 21594,     1
  2649, 58728,     1
  2650,  3362,     2
  2651, 66625,     3
  2652, 27090,     2
  2653, 48145,     1
  2654, 11045,     2
  2655,  6511,     3
  2656, 23366,     2
  2657,  9237,     2
  2658, 16393,     1
  2659, 14903,     3
  2660, 33377,     3
  2661,  5331,     2
  2662,  2572,     1
  2663, 18799,     1
  2664, 24064,     3
  2665, 15273,     1
  2666, 48156,     1
  2667,  1337,     1
  2668, 18587,     2
  2669,  2475,     1
  2670, 13656,     3
  2671,  2035,     2
  2672,  6385,     1
  2673, 24049,     3
  2674,  2580,     1
  2675,  4756,     1
  2676, 46990,     2
  2677, 35354,     1
  2678, 65156,     1
  2679, 48511,     2
  2680,  1189,     2
  2681, 14522,     1
  2682, 25391,     2
  2683, 27858,     1
  2684, 24816,     4
  2685, 10778,     4
  2686, 17005,     4
  2687, 28870,     1
  2688, 38063,     3
  2689,  8580,     3
  2690, 54706,     1
  2691, 10053,     1
  2692, 43973,     2
  2693, 57872,     2
  2694,  7911,     4
  2695,  9507,     2
  2696,  7891,     1
  2697,  1182,     2
  2698,  3248,     4
  2699, 38171,     3
  2700,  3292,     2
  2701, 30353,     4
  2702,  1456,     3
  2703, 51798,     2
  2704, 16413,     2
  2705,  2513,     1
  2706, 17273,     2
  2707,   746,     2
  2708,  1245,     2
  2709, 13521,     2
  2710, 67548,     1
  2711,  9088,     4
  2712, 43200,     3
  2713,  2108,     4
  2714,  2057,     2
  2715,  1620,     2
  2716, 20070,     1
  2717, 77801,     1
  2718, 52985,     1
  2719,  6700,     2
  2720,  2472,     1
  2721,  1542,     1
  2722,  8436,     3
  2723,  6213,     1
  2724,  7125,     4
  2725,  4001,     2
  2726,  5567,     1
  2727, 35519,     1
  2728, 66081,     2
  2729, 19986,     2
  2730,   425,     1
  2731, 16592,     1
  2732, 19441,     1
  2733, 13891,     2
  2734, 27159,     4
  2735,  1962,     1
  2736,  7884,     2
  2737,  6065,     2
  2738,  4812,     2
  2739, 20026,     2
  2740, 17525,     2
  2741,  6711,     3
  2742,  3439,     2
  2743, 45007,     1
  2744, 29400,     1
  2745, 31095,     2
  2746, 51748,     2
  2747, 29698,     2
  2748,   290,     2
  2749, 12014,     3
  2750, 28136,     3
  2751, 14596,     1
  2752,  9736,     2
  2753, 14115,     3
  2754,  5664,     1
  2755,  4724,     2
  2756, 23082,     1
  2757,  6982,     2
  2758, 55495,     1
  2759,  4130,     4
  2760, 38173,     2
  2761, 11131,     2
  2762,  6416,     2
  2763, 25225,     4
  2764, 12202,     3
  2765, 39482,     4
  2766, 22142,     3
  2767, 27047,     2
  2768,  9375,     1
  2769, 12727,     1
  2770, 18276,     2
  2771,  6115,     3
  2772,  8263,     3
  2773,  6426,     1
  2774, 23433,     2
  2775,  5553,     1
  2776, 23774,     1
  2777,   910,     1
  2778,   175,     3
  2779,  6166,     1
  2780, 29121,     1
  2781, 63581,     2
  2782, 31567,     1
  2783, 49371,     1
  2784,  6183,     1
  2785,    48,     2
  2786, 24436,     1
  2787,  9828,     4
  2788, 25795,     3
  2789, 17197,     1
  2790, 21906,     1
  2791, 50706,     1
  2792, 21756,     2
  2793,    85,     2
  2794, 41787,     2
  2795, 28930,     1
  2796,  2965,     4
  2797, 74032,     2
  2798, 17941,     1
  2799, 22459,     1
  2800, 15814,     1
  2801,  5586,     1
  2802, 10714,     2
  2803, 43934,     2
  2804,  8884,     1
  2805, 11843,     3
  2806, 44018,     1
  2807, 44198,     2
  2808, 17861,     2
  2809,  3796,     1
  2810, 16668,     2
  2811, 13180,     1
  2812, 57464,     2
  2813, 66643,     2
  2814, 25864,     3
  2815, 13006,     2
  2816, 13216,     1
  2817, 12417,     4
  2818,  7176,     1
  2819,  7269,     2
  2820,  4744,     1
  2821, 26916,     3
  2822, 26335,     2
  2823, 31323,     3
  2824, 28450,     1
  2825,  3651,     1
  2826, 51290,     1
  2827,  9424,     1
  2828,  5007,     1
  2829,   542,     3
  2830, 27828,     2
  2831,  9319,     2
  2832,  9976,     1
  2833, 19838,     1
  2834,  5702,     4
  2835, 21839,     1
  2836, 17296,     1
  2837, 45662,     1
  2838,  2772,     4
  2839,  4789,     4
  2840, 27089,     4
  2841, 64701,     4
  2842, 11334,     3
  2843, 17276,     1
  2844, 29628,     2
  2845,  3442,     3
  2846,  5096,     3
  2847, 20168,     4
  2848, 30096,     1
  2849,  5911,     2
  2850, 35247,     2
  2851, 19602,     2
  2852, 15090,     2
  2853,  5635,     1
  2854, 47238,     1
  2855, 48613,     4
  2856,  5096,     4
  2857,  2303,     1
  2858,   861,     3
  2859, 13588,     3
  2860, 57030,     3
  2861,  1408,     1
  2862, 48035,     1
  2863,  5845,     3
  2864, 75528,     2
  2865,   230,     4
  2866,  2706,     2
  2867, 19970,     1
  2868, 53057,     4
  2869, 41880,     2
  2870,  9758,     2
  2871, 77228,     2
  2872,  5485,     3
  2873,  8996,     3
  2874, 59180,     1
  2875, 19999,     2
  2876,  1916,     3
  2877,111825,     1
  2878, 31783,     2
  2879, 14215,     3
  2880, 40208,     1
  2881, 23321,     2
  2882,  9165,     2
  2883,  3236,     2
  2884,  6714,     4
  2885, 30838,     1
  2886, 78017,     2
  2887, 18552,     3
  2888,  7233,     3
  2889, 11387,     2
  2890, 22929,     2
  2891, 12124,     3
  2892, 15820,     2
  2893, 13036,     2
  2894, 23868,     1
  2895, 12375,     1
  2896, 24310,     1
  2897, 35618,     1
  2898,  1188,     2
  2899,  8644,     2
  2900,  2978,     1
  2901,  1588,     2
  2902, 17140,     2
  2903,  9862,     2
  2904, 12964,     4
  2905, 58505,     2
  2906,  3292,     2
  2907, 20155,     2
  2908, 16100,     2
  2909,  9794,     1
  2910,  1151,     2
  2911, 22249,     1
  2912, 16908,     1
  2913, 64649,     2
  2914, 50854,     2
  2915, 40297,     4
  2916, 61601,     1
  2917, 16604,     2
  2918, 16236,     2
  2919, 22118,     1
  2920,   401,     2
  2921,  3259,     2
  2922, 11750,     2
  2923, 43334,     2
  2924, 11751,     1
  2925,  9772,     2
  2926,  6333,     1
  2927, 24956,     2
  2928, 17776,     2
  2929, 14549,     2
  2930, 10212,     2
  2931, 14917,     1
  2932, 10888,     1
  2933,   662,     1
  2934,  8826,     3
  2935, 21518,     2
  2936,  5473,     3
  2937, 57853,     3
  2938, 30545,     1
  2939, 18205,     1
  2940, 34569,     1
  2941,  2816,     1
  2942,  2012,     2
  2943, 15919,     1
  2944, 31817,     2
  2945, 10343,     1
  2946,  5899,     1
  2947,  4074,     1
  2948, 21984,     4
  2949,   517,     1
  2950,  2556,     1
  2951,  8112,     1
  2952, 10328,     1
  2953, 21958,     2
  2954, 62763,     3
  2955,  2022,     2
  2956,   318,     2
  2957,  2816,     3
  2958, 10475,     2
  2959, 13473,     1
  2960, 16071,     3
  2961,  4293,     1
  2962,  1976,     1
  2963, 28744,     1
  2964, 36533,     1
  2965,  6894,     2
  2966, 47526,     3
  2967, 13547,     1
  2968,   973,     2
  2969, 34652,     3
  2970, 12046,     4
  2971,  1857,     2
  2972, 11865,     2
  2973,  6986,     2
  2974, 58213,     4
  2975, 83368,     1
  2976, 34407,     1
  2977,  3735,     2
  2978,  9444,     3
  2979, 27239,     2
  2980, 15570,     1
  2981, 40414,     1
  2982, 35305,     1
  2983, 22306,     2
  2984,  7399,     3
  2985, 29172,     1
  2986, 25653,     3
  2987, 55665,     1
  2988,  1479,     1
  2989,  6234,     4
  2990, 31948,     3
  2991, 24726,     1
  2992,  4178,     1
  2993,  2780,     2
  2994, 32877,     2
  2995, 50994,     1
  2996,  4653,     3
  2997, 62366,     1
  2998, 35851,     3
  2999,   227,     2
  3000, 33353,     2
  3001, 44263,     1
  3002, 15455,     2
  3003,  2620,     1
  3004,  2874,     1
  3005, 37182,     1
  3006, 11256,     2
  3007,  1622,     2
  3008,  3064,     1
  3009,  1729,     1
  3010, 31515,     3
  3011, 10191,     1
  3012, 11040,     2
  3013, 19744,     4
  3014, 27559,     3
  3015, 49687,     2
  3016, 50853,     1
  3017,   487,     1
  3018, 11983,     2
  3019,  1663,     2
  3020, 35565,     1
  3021, 69708,     1
  3022, 35950,     2
  3023, 36209,     2
  3024,  6840,     2
  3025, 10128,     4
  3026,  5370,     3
  3027, 16114,     1
  3028, 10373,     1
  3029, 21835,     2
  3030, 31990,     1
  3031, 20950,     1
  3032,   715,     1
  3033, 20173,     4
  3034,  3927,     1
  3035, 74379,     1
  3036, 24027,     2
  3037, 62092,     1
  3038, 39514,     1
  3039,  1442,     1
  3040, 19665,     2
  3041,  8615,     1
  3042, 20867,     2
  3043,  8271,     1
  3044,  1570,     3
  3045, 17813,     1
  3046,  6126,     1
  3047, 45149,     2
  3048, 61111,     3
  3049, 36272,     2
  3050, 10618,     3
  3051,  6517,     1
  3052,  4783,     1
  3053, 74604,     2
  3054, 83692,     1
  3055,   288,     1
  3056, 10366,     2
  3057,  7044,     1
  3058, 80663,     3
  3059,  9727,     1
  3060,  1069,     4
  3061, 88403,     2
  3062, 12742,     2
  3063, 17557,     2
  3064, 48052,     1
  3065, 34767,     2
  3066,  4421,     3
  3067,  4626,     2
  3068, 22372,     4
  3069, 18877,     3
  3070,  6495,     2
  3071,  4583,     2
  3072,  5276,     2
  3073, 73177,     1
  3074,  5160,     2
  3075, 23207,     1
  3076, 12437,     3
  3077, 19575,     2
  3078,  1353,     1
  3079,  4871,     1
  3080,  1136,     2
  3081,  1791,     1
  3082,  4070,     3
  3083, 13289,     1
  3084,  6567,     2
  3085, 96649,     2
  3086,  8433,     2
  3087, 43125,     3
  3088, 22068,     2
  3089, 28821,     1
  3090,  2958,     2
  3091, 23419,     2
  3092, 53128,     3
  3093, 49350,     4
  3094,  4419,     2
  3095, 24336,     1
  3096, 59782,     2
  3097,  9116,     1
  3098,  4477,     4
  3099,  7125,     1
  3100,  1731,     1
  3101,  2175,     2
  3102, 36739,     2
  3103, 36680,     2
  3104,  4318,     1
  3105,   390,     4
  3106, 46900,     1
  3107,  6159,     2
  3108,  4520,     4
  3109, 20980,     1
  3110, 41556,     2
  3111, 11018,     3
  3112, 11002,     1
  3113,  2400,     1
  3114, 10283,     2
  3115,  8025,     2
  3116,  9991,     4
  3117, 11682,     1
  3118, 30095,     2
  3119, 18983,     3
  3120, 32726,     3
  3121,  7167,     3
  3122,  8922,     2
  3123,  8401,     2
  3124, 11593,     1
  3125, 15442,     1
  3126, 34260,     4
  3127,  3862,     1
  3128,   348,     1
  3129,  8945,     1
  3130,  8905,     4
  3131,  9343,     3
  3132, 22130,     3
  3133, 43658,     2
  3134, 60815,     2
  3135, 11035,     2
  3136, 37500,     3
  3137, 62346,     2
  3138, 19458,     2
  3139,  5148,     2
  3140, 26015,     1
  3141, 34254,     1
  3142, 16724,     4
  3143, 11754,     3
  3144, 38379,     1
  3145,  1362,     1
  3146, 52584,     1
  3147, 25285,     1
  3148,   456,     2
  3149, 53827,     2
  3150,  5694,     2
  3151, 41643,     2
  3152, 93385,     2
  3153,  4320,     3
  3154, 10600,     2
  3155, 49195,     1
  3156,  6972,     4
  3157, 68895,     2
  3158, 23450,     1
  3159, 26864,     2
  3160,  5451,     2
  3161, 24928,     2
  3162, 24505,     2
  3163, 39511,     2
  3164,  9829,     2
  3165, 23010,     1
  3166,  4172,     2
  3167,  7013,     2
  3168, 17377,     1
  3169, 11042,     3
  3170, 14190,     1
  3171,  2505,     2
  3172, 21576,     1
  3173, 23999,     3
  3174, 46299,     2
  3175, 17562,     2
  3176,  3752,     4
  3177,  7974,     1
  3178,  2047,     2
  3179, 21115,     2
  3180, 16732,     1
  3181, 14580,     3
  3182,  1462,     4
  3183,  8659,     1
  3184, 17017,     1
  3185,108798,     4
  3186,    30,     2
  3187,  6240,     1
  3188, 16886,     2
  3189,  3450,     2
  3190,  5094,     3
  3191, 60906,     1
  3192, 15846,     1
  3193, 19500,     2
  3194, 12179,     3
  3195,  1304,     2
  3196, 70762,     1
  3197,  6942,     2
  3198, 11889,     2
  3199,  4576,     2
  3200,  3831,     1
  3201, 38182,     1
  3202, 14986,     1
  3203, 19775,     1
  3204,  5982,     1
  3205,  4265,     1
  3206,136139,     1
  3207, 26163,     3
  3208, 34279,     1
  3209,  1468,     2
  3210,122612,     1
  3211,  6091,     1
  3212, 16210,     2
  3213, 13616,     4
  3214, 10845,     2
  3215,  4463,     1
  3216,  9306,     1
  3217, 15287,     2
  3218, 11386,     4
  3219, 27089,     2
  3220, 22199,     3
  3221, 41057,     2
  3222, 48302,     1
  3223, 21769,     2
  3224, 37443,     2
  3225, 21525,     2
  3226, 22890,     1
  3227, 19563,     3
  3228,  9614,     2
  3229,  2460,     3
  3230,  2670,     2
  3231, 12170,     1
  3232,  2584,     4
  3233,  1865,     1
  3234, 29047,     2
  3235, 11623,     2
  3236, 21826,     4
  3237, 87094,     3
  3238,  2586,     3
  3239, 52491,     3
  3240, 41350,     1
  3241,  5944,     1
  3242,  6235,     1
  3243, 38449,     1
  3244,   367,     2
  3245, 18922,     1
  3246, 36818,     1
  3247,  7118,     2
  3248, 17745,     2
  3249, 24100,     1
  3250, 43104,     1
  3251,  7598,     2
  3252, 16970,     4
  3253, 16742,     1
  3254,  8111,     4
  3255, 13098,     1
  3256, 11383,     2
  3257,  1366,     4
  3258, 96849,     1
  3259,  3527,     1
  3260,  1101,     1
  3261, 30873,     2
  3262, 32011,     3
  3263, 20114,     1
  3264,  1277,     4
  3265, 10459,     2
  3266, 37299,     1
  3267, 17840,     2
  3268, 17500,     1
  3269,  2549,     2
  3270, 11993,     1
  3271,  1310,     2
  3272, 29727,     1
  3273, 77377,     1
  3274, 30208,     4
  3275, 27904,     4
  3276,  7337,     1
  3277, 25284,     1
  3278, 27088,     2
  3279, 14932,     4
  3280,  1530,     1
  3281,  3527,     2
  3282,  4596,     3
  3283,   339,     3
  3284,  2134,     2
  3285,  8333,     3
  3286, 27186,     1
  3287, 31981,     1
  3288,  1604,     2
  3289,  1888,     2
  3290, 29327,     1
  3291,     4,     1
  3292, 42586,     2
  3293, 11695,     2
  3294, 12017,     1
  3295,  2327,     2
  3296,  4398,     1
  3297, 34690,     3
  3298, 17161,     2
  3299,  5465,     4
  3300, 11146,     2
  3301,  1252,     2
  3302, 17602,     2
  3303, 23440,     3
  3304, 29363,     2
  3305,  2128,     2
  3306,  6397,     1
  3307, 18635,     2
  3308, 30922,     2
  3309, 36695,     1
  3310, 15120,     1
  3311, 39619,     2
  3312, 45337,     3
  3313, 13098,     2
  3314,  7584,     1
  3315,  9579,     2
  3316, 18981,     1
  3317,    14,     3
  3318, 21698,     2
  3319, 14941,     3
  3320, 13380,     3
  3321, 20877,     4
  3322, 13278,     2
  3323,  1526,     3
  3324,110497,     1
  3325,  3450,     2
  3326, 70487,     3
  3327,  3195,     2
  3328,  6749,     1
  3329, 17664,     2
  3330,  7307,     3
  3331, 19092,     2
  3332, 16140,     2
  3333,  7481,     2
  3334,  5903,     1
  3335,  1275,     1
  3336, 17966,     2
  3337, 40751,     2
  3338,115161,     1
  3339, 33916,     2
  3340, 11682,     4
  3341, 20634,     3
  3342,  1793,     3
  3343,   226,     1
  3344, 34472,     4
  3345, 45989,     1
  3346,  5969,     1
  3347, 11987,     3
  3348, 57182,     1
  3349, 13310,     2
  3350, 44688,     1
  3351,  6678,     1
  3352, 34033,     4
  3353,  5947,     2
  3354, 22844,     3
  3355, 49950,     3
  3356, 32079,     1
  3357,   641,     1
  3358, 41899,     2
  3359, 52691,     2
  3360, 53995,     2
  3361,  4995,     1
  3362, 43033,     2
  3363,  2783,     2
  3364, 44648,     4
  3365,  9442,     1
  3366, 40143,     1
  3367, 13631,     1
  3368,  4394,     3
  3369, 46247,     1
  3370,  3458,     1
  3371, 25531,     1
  3372, 23137,     4
  3373, 28436,     3
  3374, 20857,     1
  3375, 58962,     4
  3376, 18387,     3
  3377, 48521,     4
  3378,  7726,     1
  3379, 66834,     2
  3380, 34185,     1
  3381, 10505,     2
  3382,  8296,     2
  3383, 10613,     2
  3384,  4230,     1
  3385,  4584,     1
  3386,  3095,     1
  3387,  7590,     1
  3388,  6714,     1
  3389, 76479,     2
  3390,124931,     2
  3391, 39452,     2
  3392, 12765,     1
  3393,  4835,     1
  3394, 23948,     1
  3395, 15239,     2
  3396, 45339,     3
  3397,  7395,     2
  3398,  9550,     2
  3399, 10887,     1
  3400, 45724,     2
  3401, 33137,     1
  3402, 17332,     3
  3403, 19306,     2
  3404,   359,     2
  3405, 15718,     2
  3406, 26078,     2
  3407, 23412,     3
  3408,  3432,     3
  3409, 22362,     1
  3410,  6680,     2
  3411, 45037,     3
  3412, 11371,     2
  3413, 34090,     1
  3414, 11188,     3
  3415, 32164,     1
  3416,  5091,     1
  3417,    93,     1
  3418, 43480,     3
  3419, 13865,     2
  3420, 29773,     1
  3421,  3497,     1
  3422,  2208,     1
  3423, 27184,     2
  3424, 22408,     1
  3425,  7783,     1
  3426,  9673,     2
  3427, 20652,     1
  3428, 55229,     2
  3429, 33291,     1
  3430,  9119,     2
  3431, 51091,     4
  3432, 14220,     4
  3433, 20755,     2
  3434,   473,     2
  3435,  1799,     3
  3436, 23500,     1
  3437,  2160,     3
  3438, 12217,     2
  3439, 40490,     3
  3440,  9908,     2
  3441, 18500,     2
  3442,  3154,     1
  3443, 30526,     2
  3444,  3237,     2
  3445, 20408,     1
  3446, 10990,     2
  3447, 28316,     3
  3448,  6890,     3
  3449, 32264,     1
  3450,  3649,     2
  3451,  1676,     1
  3452,  3072,     1
  3453,   330,     3
  3454,  7966,     2
  3455,  2374,     1
  3456, 18607,     1
  3457, 17935,     1
  3458,  8775,     2
  3459, 20152,     2
  3460, 16808,     2
  3461,  2581,     1
  3462,  2125,     1
  3463, 29554,     1
  3464,  7400,     1
  3465, 29279,     4
  3466,  7790,     2
  3467, 34882,     2
  3468, 13317,     1
  3469, 41406,     1
  3470,  7042,     1
  3471, 34667,     1
  3472, 23954,     1
  3473, 11099,     1
  3474,  4689,     2
  3475, 25461,     1
  3476,  2103,     3
  3477,  7578,     2
  3478,  2173,     1
  3479,  2574,     3
  3480, 13767,     2
  3481, 10743,     3
  3482,  7947,     2
  3483,  7666,     2
  3484, 14471,     1
  3485, 24001,     2
  3486,  9539,     1
  3487, 26978,     2
  3488,  2560,     1
  3489, 10817,     2
  3490, 17287,     2
  3491, 19134,     1
  3492, 49190,     4
  3493, 37674,     3
  3494,  7010,     2
  3495, 17634,     3
  3496, 39587,     2
  3497,  4589,     1
  3498,141626,     2
  3499,   613,     2
  3500, 11176,     2
  3501, 77690,     1
  3502, 83913,     2
  3503, 22510,     2
  3504,  9779,     1
  3505,  8147,     3
  3506, 22587,     3
  3507,  4907,     2
  3508, 16948,     1
  3509, 11195,     2
  3510, 21523,     1
  3511,  7305,     2
  3512, 22788,     4
  3513, 14640,     3
  3514, 20913,     1
  3515, 22671,     1
  3516, 20409,     2
  3517, 10620,     2
  3518,  4573,     2
  3519, 38965,     1
  3520,  6160,     3
  3521,   156,     2
  3522,  5606,     2
  3523,  1353,     3
  3524, 14479,     1
  3525, 11964,     4
  3526, 17435,     1
  3527, 16285,     3
  3528, 67973,     1
  3529, 23551,     2
  3530,  3942,     2
  3531, 14103,     2
  3532,  2839,     1
  3533,  3346,     2
  3534, 18202,     1
  3535, 40723,     2
  3536, 58954,     2
  3537, 22895,     1
  3538, 36409,     1
  3539, 65104,     4
  3540, 43539,     2
  3541,  2723,     2
  3542, 31375,     2
  3543, 24194,     2
  3544,   524,     2
  3545, 16571,     1
  3546, 41424,     3
  3547,  1244,     4
  3548,  3688,     2
  3549, 16249,     2
  3550, 77687,     2
  3551, 29194,     2
  3552, 20699,     2
  3553,  5067,     1
  3554,  2779,     3
  3555, 43785,     1
  3556,  7440,     1
  3557, 12849,     2
  3558, 32011,     2
  3559,  6747,     1
  3560, 21227,     3
  3561,  4399,     1
  3562, 21551,     2
  3563, 24924,     3
  3564,   574,     3
  3565, 73269,     3
  3566, 21407,     2
  3567, 11377,     2
  3568, 35906,     1
  3569,  4669,     3
  3570, 40384,     1
  3571, 10155,     2
  3572,  4258,     3
  3573, 46539,     3
  3574, 46730,     3
  3575, 44629,     3
  3576, 72101,     1
  3577, 93135,     3
  3578,   670,     1
  3579, 24671,     1
  3580, 18556,     2
  3581, 10043,     2
  3582,  4142,     2
  3583, 40923,     1
  3584, 29113,     3
  3585,  1462,     3
  3586, 95240,     1
  3587, 19771,     2
  3588, 40444,     3
  3589, 27281,     1
  3590, 11435,     1
  3591, 13093,     1
  3592, 14537,     2
  3593,  8431,     1
  3594, 21254,     1
  3595, 19099,     1
  3596, 63502,     3
  3597, 34772,     1
  3598, 13736,     1
  3599,  1654,     2
  3600, 68824,     3
  3601,  8818,     1
  3602, 27259,     4
  3603,   121,     2
  3604, 48544,     2
  3605,  4904,     1
  3606,  4286,     2
  3607, 40680,     2
  3608,  7597,     3
  3609, 21026,     1
  3610,  3396,     2
  3611, 42887,     2
  3612, 27570,     2
  3613, 11727,     2
  3614,  1058,     2
  3615, 30099,     1
  3616,  9806,     2
  3617,   564,     1
  3618,   711,     2
  3619, 14253,     1
  3620, 11599,     2
  3621, 55749,     2
  3622,  5539,     1
  3623,  6410,     2
  3624,    38,     3
  3625,  9860,     1
