jobid,duration,size
  1370, 30538,     1
  1371, 82923,     1
  1372, 44368,     2
  1373, 19226,     1
  1374,  8142,     4
  1375,  6784,     2
  1376, 26069,     1
  1377, 29421,     1
  1378, 30750,     3
  1379, 31178,     2
  1380, 34901,     2
  1381,  5042,     1
  1382, 27217,     2
  1383,  7756,     2
  1384, 52153,     2
  1385,  9260,     3
  1386,   745,     2
  1387, 41865,     1
  1388,  4199,     1
  1389,113338,     2
  1390, 24806,     1
  1391, 14500,     2
  1392,  2804,     1
  1393, 40754,     2
  1394, 50772,     2
  1395,  3806,     2
  1396,  8632,     3
  1397,  1641,     1
  1398,  4546,     1
  1399, 31818,     3
  1400, 63215,     1
  1401,  4801,     4
  1402, 39975,     1
  1403, 10464,     1
  1404, 21219,     2
  1405, 27105,     3
  1406, 26798,     2
  1407, 17592,     2
  1408, 28698,     1
  1409, 68824,     2
  1410, 96047,     2
  1411, 91131,     2
  1412,  5124,     2
  1413, 27227,     1
  1414,  4942,     4
  1415, 28902,     4
  1416,  1581,     4
  1417, 24190,     2
  1418,  4900,     1
  1419, 34771,     3
  1420,  3565,     1
  1421,  7518,     2
  1422, 10319,     3
  1423, 39901,     2
  1424, 13172,     4
  1425, 14692,     1
  1426, 22357,     1
  1427,  4113,     2
  1428, 35260,     1
  1429, 64038,     3
  1430, 36172,     3
  1431, 11343,     1
  1432, 17826,     1
  1433,117460,     1
  1434,  4052,     1
  1435,   601,     4
  1436, 23217,     2
  1437, 25927,     4
  1438,  2967,     1
  1439, 26776,     2
  1440, 58447,     1
  1441, 21887,     3
  1442,   654,     1
  1443, 25264,     2
  1444, 10502,     2
  1445,  8936,     2
  1446, 18081,     2
  1447, 12663,     1
  1448, 34809,     2
  1449,   823,     1
  1450,  8404,     1
  1451,  7788,     3
  1452,  6651,     1
  1453, 13279,     1
  1454,  4830,     1
  1455, 37302,     3
  1456, 27193,     1
  1457, 65892,     2
  1458,  3670,     1
  1459, 17181,     2
  1460, 20132,     3
  1461,  8861,     3
  1462, 18213,     2
  1463, 15672,     3
  1464, 10517,     4
  1465, 11197,     1
  1466, 92010,     1
  1467, 27029,     1
  1468, 93614,     2
  1469,  4742,     1
  1470, 29605,     2
  1471, 13329,     1
  1472, 57581,     2
  1473,  2178,     2
  1474, 10910,     2
  1475,  4123,     1
  1476, 16252,     3
  1477, 17939,     2
  1478, 25064,     2
  1479, 20716,     1
  1480, 10157,     1
  1481,  7007,     2
  1482, 56170,     2
  1483, 10191,     1
  1484, 25605,     1
  1485, 24860,     1
  1486, 23948,     2
  1487,   651,     2
  1488, 51575,     2
  1489, 10702,     3
  1490, 42680,     1
  1491, 36350,     3
  1492, 52272,     1
  1493, 13532,     3
  1494, 38697,     3
  1495, 58281,     1
  1496, 19303,     1
  1497,  1832,     3
  1498, 21308,     3
  1499, 52504,     2
  1500,  5445,     2
  1501,  7921,     2
  1502,  6594,     3
  1503,  1008,     1
  1504, 26117,     2
  1505, 13070,     4
  1506,  1960,     4
  1507, 32740,     2
  1508, 18080,     2
  1509,  5449,     1
  1510, 11752,     1
  1511,    22,     1
  1512,  3642,     2
  1513,   197,     2
  1514,  9591,     1
  1515, 12236,     3
  1516, 37015,     1
  1517, 52540,     1
  1518,  6481,     1
  1519, 11446,     2
  1520,  7734,     1
  1521,  5547,     4
  1522, 35273,     3
  1523, 10154,     1
  1524, 17989,     1
  1525, 83884,     1
  1526, 17059,     4
  1527,   439,     1
  1528, 18822,     1
  1529, 16054,     1
  1530,  5174,     2
  1531, 13517,     2
  1532, 12379,     1
  1533, 13826,     2
  1534,  6289,     2
  1535, 30030,     1
  1536, 62582,     1
  1537, 45870,     1
  1538,  9674,     2
  1539,  4523,     2
  1540, 17285,     2
  1541, 15106,     1
  1542,  8445,     1
  1543, 28228,     3
  1544, 42948,     2
  1545, 12381,     3
  1546, 26427,     1
  1547, 15559,     3
  1548,  3847,     3
  1549, 22062,     1
  1550,  6112,     2
  1551,  6671,     3
  1552,  8328,     4
  1553, 20561,     2
  1554,  2110,     2
  1555, 36185,     1
  1556, 12009,     1
  1557, 90480,     1
  1558,  1309,     2
  1559, 23196,     2
  1560, 17247,     2
  1561,  3760,     1
  1562, 62565,     2
  1563, 10554,     1
  1564,   539,     1
  1565, 53456,     1
  1566,  6411,     1
  1567, 13685,     2
  1568,  6402,     2
  1569,  3159,     1
  1570, 23575,     4
  1571, 59195,     2
  1572, 21240,     1
  1573, 13800,     1
  1574, 10094,     1
  1575, 17221,     2
  1576,  8548,     2
  1577, 11337,     4
  1578, 38291,     3
  1579, 16026,     1
  1580,109003,     1
  1581, 22863,     1
  1582, 42089,     1
  1583, 12930,     1
  1584,  7999,     1
  1585, 34408,     1
  1586, 35047,     3
  1587, 33854,     2
  1588,  8486,     2
  1589, 37850,     1
  1590,   451,     1
  1591, 16190,     2
  1592,102112,     2
  1593, 21465,     2
  1594, 61463,     1
  1595, 25853,     1
  1596, 63605,     4
  1597,  1216,     3
  1598,  6553,     2
  1599,  3767,     2
  1600,  2428,     3
  1601,  9455,     1
  1602, 27441,     1
  1603,    50,     2
  1604,  5286,     2
  1605, 18419,     2
  1606, 16129,     1
  1607, 23393,     2
  1608,  8621,     1
  1609, 18829,     2
  1610,  2514,     1
  1611, 11178,     1
  1612, 13408,     2
  1613,  2315,     1
  1614, 34736,     3
  1615,   625,     1
  1616, 54919,     2
  1617, 55068,     2
  1618,  4305,     3
  1619, 27646,     2
  1620,  1175,     2
  1621, 15294,     2
  1622, 23218,     4
  1623, 20574,     2
  1624,  9119,     1
  1625,  4130,     2
  1626,  9371,     3
  1627, 45372,     1
  1628,  9641,     1
  1629,   995,     2
  1630, 11163,     1
  1631, 17891,     1
  1632,  3082,     1
  1633, 38389,     4
  1634,   148,     3
  1635, 13203,     2
  1636, 12387,     4
  1637, 26416,     4
  1638, 17143,     1
  1639, 49123,     2
  1640,  5948,     2
  1641, 59634,     3
  1642, 17509,     4
  1643, 16674,     2
  1644, 26509,     2
  1645, 58279,     2
  1646,   619,     4
  1647, 12134,     1
  1648, 20074,     2
  1649, 29430,     3
  1650, 33331,     1
  1651, 42002,     2
  1652, 57025,     2
  1653,  1761,     1
  1654,  2634,     1
  1655, 22129,     1
  1656, 23891,     1
  1657, 25529,     2
  1658, 11666,     2
  1659, 12571,     3
  1660,  6302,     1
  1661, 32848,     1
  1662, 54882,     1
  1663, 13556,     2
  1664, 19829,     1
  1665, 63919,     4
  1666, 42724,     1
  1667, 38016,     2
  1668, 27528,     1
  1669,  9104,     1
  1670, 18784,     1
  1671, 10694,     1
  1672, 36295,     2
  1673,  4087,     3
  1674, 56975,     2
  1675, 63402,     1
  1676,  1114,     3
  1677,  2114,     2
  1678, 14940,     4
  1679, 32995,     2
  1680,  3845,     1
  1681,  5417,     1
  1682, 42135,     1
  1683, 16017,     2
  1684, 12890,     2
  1685, 41735,     1
  1686, 13362,     2
  1687, 32600,     4
  1688,  6163,     1
  1689, 16781,     3
  1690,    73,     1
  1691,  4155,     2
  1692, 54651,     2
  1693, 31867,     1
  1694,   757,     2
  1695, 11498,     1
  1696, 54706,     3
  1697, 28650,     2
  1698,  9603,     2
  1699, 22003,     1
  1700, 40447,     1
  1701,  4768,     1
  1702, 28073,     2
  1703,  4381,     2
  1704, 19765,     3
  1705, 29814,     1
  1706, 53183,     3
  1707,  4237,     2
  1708,  4568,     1
  1709, 12881,     2
  1710,  1081,     1
  1711, 10153,     2
  1712, 18199,     1
  1713, 34117,     2
  1714,  5370,     2
  1715, 15515,     2
  1716, 15577,     2
  1717,  2870,     1
  1718, 11320,     1
  1719, 19231,     1
  1720, 18850,     2
  1721, 20105,     1
  1722,  7284,     3
  1723, 35557,     2
  1724,  6308,     2
  1725, 36970,     1
  1726, 44018,     2
  1727, 11407,     2
  1728, 31640,     3
  1729, 11208,     1
  1730,  5610,     2
  1731, 21923,     1
  1732, 14124,     3
  1733, 16570,     1
  1734, 16922,     2
  1735, 13181,     2
  1736, 27208,     2
  1737, 11772,     2
  1738, 44765,     1
  1739, 38372,     1
  1740, 24602,     4
  1741,  2606,     2
  1742, 36989,     2
  1743,  5095,     2
  1744, 12333,     2
  1745,  1684,     2
  1746, 17406,     1
  1747, 10507,     2
  1748,  2551,     1
  1749, 20586,     3
  1750,134882,     2
  1751, 13750,     4
  1752,  9955,     1
  1753,  6980,     1
  1754, 33384,     1
  1755,  2421,     4
  1756, 24393,     1
  1757, 47045,     4
  1758, 14510,     1
  1759, 11992,     1
  1760, 29857,     2
  1761, 87960,     1
  1762,  7281,     4
  1763,  8246,     2
  1764, 28878,     2
  1765, 14034,     2
  1766, 12141,     2
  1767, 17368,     3
  1768, 26079,     1
  1769, 37307,     4
  1770, 15393,     1
  1771, 69631,     2
  1772, 27309,     2
  1773, 16094,     2
  1774,   499,     1
  1775, 15808,     3
  1776, 24739,     2
  1777, 29228,     3
  1778, 12012,     1
  1779, 21263,     1
  1780, 20430,     2
  1781, 14486,     4
  1782, 11932,     1
  1783, 16013,     2
  1784, 15455,     2
  1785,  7266,     2
  1786,  1982,     1
  1787,   490,     1
  1788,  3838,     2
  1789,  2788,     2
  1790, 14088,     2
  1791, 45414,     1
  1792,  7506,     2
  1793, 13890,     1
  1794, 22248,     2
  1795, 10893,     1
  1796, 28292,     1
  1797,  8305,     1
  1798,  5222,     4
  1799, 30857,     3
  1800, 21879,     2
  1801,  9282,     1
  1802,  1439,     1
  1803,  8705,     2
  1804, 11661,     3
  1805,  6400,     4
  1806,  9654,     1
  1807, 10146,     2
  1808, 29866,     1
  1809,  8739,     1
  1810,  7157,     2
  1811,   805,     1
  1812, 12481,     4
  1813, 13874,     2
  1814, 12654,     1
  1815,  4867,     2
  1816,    67,     3
  1817,  3401,     2
  1818, 24668,     2
  1819,  4283,     2
  1820, 26886,     2
  1821, 13074,     2
  1822,  3434,     2
  1823, 39897,     1
  1824, 26818,     1
  1825, 17998,     2
  1826,  9257,     1
  1827, 29077,     2
  1828,   854,     2
  1829, 31950,     2
  1830, 11731,     1
  1831, 44847,     2
  1832,  5278,     3
  1833,  7952,     2
  1834,  3501,     1
  1835, 17505,     3
  1836, 21202,     2
  1837,  3529,     3
  1838,  1846,     4
  1839,  4863,     2
  1840,  2827,     2
  1841, 36166,     2
  1842,  4331,     2
  1843, 78463,     2
  1844,  2037,     2
  1845,  4629,     1
  1846, 18935,     1
  1847,  2184,     2
  1848, 27061,     2
  1849, 12571,     2
  1850,  3881,     2
  1851,  4483,     1
  1852,  9668,     2
  1853, 42798,     2
  1854, 10736,     1
  1855,  2001,     1
  1856, 14391,     2
  1857,   936,     2
  1858, 22197,     1
  1859, 12141,     2
  1860, 37349,     3
  1861, 55137,     2
  1862, 22255,     2
  1863, 11578,     4
  1864, 60516,     1
  1865, 40718,     3
  1866, 39351,     4
  1867, 37514,     2
  1868, 12851,     1
  1869, 20439,     1
  1870, 14742,     4
  1871,  7774,     2
  1872, 28324,     1
  1873, 13801,     2
  1874, 20866,     1
  1875, 13077,     3
  1876,  1006,     1
  1877, 19669,     1
  1878, 11140,     1
  1879, 14818,     2
  1880, 16277,     2
  1881, 16620,     2
  1882, 62166,     3
  1883,  9062,     1
  1884, 12030,     2
  1885, 39554,     2
  1886,  7543,     1
  1887, 32524,     4
  1888, 22468,     1
  1889,  7783,     4
  1890, 13445,     1
  1891, 44508,     1
  1892, 11789,     2
  1893,  3122,     2
  1894, 21562,     2
  1895,    25,     2
  1896,   758,     3
  1897,  4005,     4
  1898,  1973,     1
  1899, 21283,     1
  1900, 35895,     2
  1901,  9727,     2
  1902, 35369,     4
  1903, 27706,     1
  1904, 41884,     2
  1905,  4340,     1
  1906, 63154,     3
  1907, 29755,     3
  1908, 23396,     1
  1909,  1140,     3
  1910,  4271,     3
  1911,    55,     3
  1912, 26909,     1
  1913, 22471,     2
  1914,  2702,     2
  1915, 44489,     2
  1916, 11825,     1
  1917, 28047,     2
  1918, 10242,     2
  1919, 38542,     2
  1920, 29007,     2
  1921, 17391,     1
  1922, 11272,     3
  1923, 33247,     3
  1924, 61568,     1
  1925, 21533,     1
  1926, 20167,     3
  1927,  9742,     3
  1928,  5570,     3
  1929, 45944,     3
  1930,  7079,     1
  1931, 54927,     1
  1932, 68692,     1
  1933, 12741,     2
  1934, 33262,     2
  1935, 15959,     3
  1936, 16180,     3
  1937, 11257,     3
  1938, 29966,     2
  1939, 32606,     3
  1940, 32694,     1
  1941,   506,     1
  1942, 12796,     1
  1943, 20188,     2
  1944, 12763,     3
  1945, 37355,     3
  1946, 10238,     2
  1947, 62338,     1
  1948,  3961,     1
  1949, 77313,     2
  1950, 22001,     1
  1951, 13593,     2
  1952,  7944,     1
  1953, 44185,     1
  1954,  4090,     1
  1955,  6594,     4
  1956, 81969,     4
  1957, 33164,     2
  1958, 28486,     4
  1959, 11303,     2
  1960,  7388,     1
  1961, 57258,     1
  1962,  3551,     3
  1963,  1309,     2
  1964,  9770,     2
  1965,  6543,     2
  1966, 35743,     3
  1967, 14660,     2
  1968, 19743,     2
  1969, 19496,     2
  1970, 38387,     2
  1971, 14505,     2
  1972, 12730,     1
  1973, 28578,     1
  1974, 59427,     2
  1975, 24669,     4
  1976,  4856,     1
  1977,  5964,     2
  1978,  9177,     2
  1979, 17458,     1
  1980, 63144,     2
  1981, 18420,     1
  1982, 21003,     3
  1983, 27172,     1
  1984, 42622,     2
  1985, 40009,     1
  1986, 10150,     1
  1987, 36211,     2
  1988, 21960,     3
  1989, 10634,     1
  1990, 15822,     1
  1991,    72,     1
  1992, 14924,     3
  1993,  1274,     1
  1994, 48387,     1
  1995, 13326,     2
  1996, 20351,     4
  1997, 13262,     3
  1998, 13589,     1
  1999, 41801,     3
  2000,  8558,     1
  2001, 27829,     1
  2002,  1238,     1
  2003, 11664,     1
  2004, 61022,     2
  2005, 27259,     1
  2006, 30867,     2
  2007,  7891,     3
  2008,  5403,     2
  2009, 24700,     2
  2010,  9724,     3
  2011, 81274,     1
  2012, 10006,     1
  2013, 99493,     1
  2014, 25347,     2
  2015, 16226,     4
  2016,  6594,     1
  2017, 59223,     3
  2018, 41734,     2
  2019, 44045,     1
  2020, 33707,     1
  2021, 22611,     2
  2022, 11531,     1
  2023,  8943,     2
  2024, 21201,     1
  2025,  4613,     2
  2026, 15305,     2
  2027, 25282,     3
  2028, 20872,     1
  2029, 61307,     1
  2030, 20078,     1
  2031, 11256,     3
  2032, 15805,     2
  2033,  2300,     2
  2034, 12478,     1
  2035, 35606,     4
  2036, 14562,     1
  2037,  7275,     2
  2038, 19184,     3
  2039,108477,     2
  2040, 49706,     1
  2041,  4897,     2
  2042, 12619,     1
  2043, 19188,     2
  2044,  1122,     1
  2045, 30879,     1
  2046, 29483,     1
  2047, 38220,     1
  2048,  2414,     2
  2049, 84098,     1
  2050,  7026,     1
  2051, 41613,     1
  2052,  9756,     1
  2053, 36310,     2
  2054, 12622,     2
  2055, 28753,     2
  2056,  2066,     3
  2057,  3169,     2
  2058, 10518,     2
  2059, 13570,     1
  2060, 56961,     4
  2061, 16417,     1
  2062, 59648,     1
  2063,  8046,     1
  2064, 39070,     1
  2065, 25599,     3
  2066,  2934,     2
  2067, 35603,     1
  2068,    73,     3
  2069, 13509,     2
  2070, 10507,     3
  2071,  1435,     3
  2072, 56731,     3
  2073,  8507,     2
  2074, 56347,     1
  2075, 57350,     2
  2076,  3768,     1
  2077, 38950,     2
  2078, 48899,     1
  2079, 35443,     3
  2080, 64297,     2
  2081, 18797,     1
  2082,  7335,     3
  2083,  2595,     4
  2084, 12266,     2
  2085,  2200,     2
  2086, 45544,     1
  2087, 61920,     1
  2088, 24826,     3
  2089, 15500,     3
  2090, 29128,     1
  2091, 31954,     3
  2092,  4690,     2
  2093, 14279,     1
  2094, 51930,     2
  2095, 18689,     1
  2096,  7086,     2
  2097,  5768,     1
  2098, 24956,     3
  2099, 26780,     2
  2100, 18328,     2
  2101, 63093,     2
  2102,  4852,     2
  2103, 38205,     3
  2104, 24376,     3
  2105, 29899,     1
  2106, 53390,     2
  2107, 12073,     1
  2108, 29167,     1
  2109, 20637,     1
  2110, 19783,     3
  2111,  8076,     3
  2112,  6931,     1
  2113, 32141,     1
  2114, 55085,     1
  2115, 19150,     3
  2116, 24896,     3
  2117, 50479,     3
  2118, 36407,     2
  2119,  9180,     3
  2120, 30655,     2
  2121, 19577,     3
  2122, 11226,     2
  2123,  2593,     1
  2124, 37149,     2
  2125, 16017,     1
  2126,  2902,     2
  2127, 26559,     3
  2128,  2911,     2
  2129, 20614,     2
  2130, 13340,     1
  2131,  2542,     1
  2132, 16202,     2
  2133, 25285,     3
  2134, 67372,     1
  2135, 54414,     1
  2136, 21642,     2
  2137,  1517,     1
  2138,  6981,     3
  2139,  3186,     3
  2140,   362,     2
  2141, 35336,     1
  2142,  6331,     1
  2143,125346,     3
  2144, 14912,     2
  2145, 10025,     2
  2146,  5639,     1
  2147,  3181,     3
  2148, 32831,     2
  2149,   348,     1
  2150, 13945,     1
  2151, 50447,     1
  2152, 17560,     2
  2153, 29282,     2
  2154,  5525,     1
  2155, 86462,     2
  2156, 25423,     2
  2157, 10059,     3
  2158, 15043,     2
  2159, 15823,     3
  2160, 11089,     1
  2161, 10975,     1
  2162, 46669,     1
  2163,  6886,     3
  2164, 18527,     2
  2165, 63360,     1
  2166, 16229,     1
  2167,  3650,     2
  2168, 37109,     2
  2169, 72357,     2
  2170,  7505,     2
  2171,  4790,     2
  2172, 10291,     1
  2173, 80342,     1
  2174, 14980,     2
  2175,  2826,     1
  2176, 21583,     1
  2177, 17716,     2
  2178,  3124,     3
  2179, 27382,     4
  2180, 18751,     2
  2181, 11319,     3
  2182, 19745,     2
  2183,  6434,     3
  2184, 55906,     3
  2185,   865,     2
  2186, 30382,     2
  2187, 10032,     1
  2188,  1931,     3
  2189,  2600,     2
  2190, 11752,     2
  2191, 39258,     3
  2192,  4926,     2
  2193, 28592,     1
  2194,  6127,     2
  2195, 18181,     1
  2196, 36748,     3
  2197,  8854,     2
  2198,  4521,     3
  2199,  6660,     2
  2200,  4142,     1
  2201, 71322,     2
  2202, 26606,     1
  2203, 54735,     1
  2204, 22090,     2
  2205,  6030,     4
  2206,  4600,     3
  2207, 36993,     3
  2208, 19133,     1
  2209, 51438,     3
  2210, 10993,     3
  2211, 24666,     2
  2212, 10954,     2
  2213, 29128,     3
  2214,  6817,     1
  2215, 63326,     3
  2216,  8217,     4
  2217,  1084,     1
  2218,  8451,     2
  2219,  5332,     2
  2220, 71226,     2
  2221, 11368,     1
  2222, 56863,     4
  2223, 11556,     3
  2224,  6471,     1
  2225, 17648,     1
  2226, 83395,     1
  2227,   126,     2
  2228,   472,     1
  2229, 21700,     2
  2230,   368,     1
  2231, 15037,     2
  2232,  3308,     1
  2233,118797,     3
  2234, 28121,     2
  2235,  9458,     4
  2236, 10613,     1
  2237, 23259,     2
  2238,  2542,     2
  2239, 29443,     3
  2240, 11441,     1
  2241,    37,     3
  2242, 42576,     1
  2243, 27301,     1
  2244,  3227,     1
  2245, 25431,     2
  2246, 35992,     3
  2247,  2548,     1
  2248, 11999,     2
  2249,   728,     1
  2250,  6000,     1
  2251, 50769,     1
  2252, 16571,     1
  2253,  2700,     1
  2254,  5755,     3
  2255,  8417,     2
  2256,  6316,     4
  2257,  8029,     3
  2258,  3274,     1
  2259, 23816,     3
  2260, 38884,     1
  2261, 18248,     3
  2262, 47328,     2
  2263,  9795,     1
  2264, 12523,     2
  2265, 46443,     2
  2266,  2271,     2
  2267, 60420,     1
  2268, 69054,     2
  2269, 40032,     2
  2270, 57821,     3
  2271,  3239,     3
  2272, 20295,     1
  2273, 45074,     2
  2274, 11655,     3
  2275,  5158,     1
  2276, 44313,     1
  2277,   309,     1
  2278,  4820,     2
  2279, 17018,     1
  2280,  2954,     2
  2281,  1683,     3
  2282,  7635,     4
  2283, 16606,     1
  2284, 46506,     4
  2285, 14208,     1
  2286, 19420,     1
  2287,  2712,     2
  2288, 18073,     2
  2289,  8519,     2
  2290,  1435,     3
  2291, 71469,     2
  2292, 38453,     2
  2293,  4205,     2
  2294,  5867,     2
  2295, 12724,     1
  2296,  7836,     1
  2297, 12971,     1
  2298, 28566,     1
  2299, 29117,     1
  2300,   263,     1
  2301, 21005,     1
  2302, 40889,     3
  2303, 10838,     1
  2304, 23829,     3
  2305,  4596,     2
  2306, 57124,     3
  2307,  6381,     1
  2308, 28597,     1
  2309, 32820,     2
  2310, 13481,     1
  2311,  3446,     1
  2312, 10852,     4
  2313,  8530,     1
  2314, 50262,     2
  2315,  6135,     2
  2316, 23291,     2
  2317,  9528,     2
  2318, 16735,     2
  2319, 18145,     2
  2320,  9020,     4
  2321,  4318,     1
  2322, 11979,     1
  2323, 19123,     4
  2324, 19578,     1
  2325,  5643,     1
  2326, 13822,     2
  2327,  2732,     2
  2328,  1480,     3
  2329, 37643,     3
  2330,135192,     1
  2331, 68057,     3
  2332, 12950,     2
  2333, 57609,     1
  2334, 16291,     1
  2335, 14488,     4
  2336,   806,     3
  2337, 20490,     3
  2338,  5642,     1
  2339, 66472,     2
  2340, 12546,     3
  2341, 19065,     1
  2342, 51929,     2
  2343, 11491,     4
  2344, 14882,     1
  2345, 10900,     1
  2346, 67300,     3
  2347,   967,     1
  2348,  9083,     2
  2349,  8989,     2
  2350,  2517,     1
  2351, 22453,     1
  2352,  1644,     4
  2353, 27581,     1
  2354, 24824,     1
  2355,  3408,     1
  2356, 19775,     2
  2357, 21789,     2
  2358,  9464,     2
  2359, 24432,     2
  2360,  9876,     4
  2361,  9125,     3
  2362, 23303,     2
  2363,  6835,     1
  2364, 43337,     4
  2365,  8489,     2
  2366, 51968,     1
  2367, 21336,     2
  2368, 35875,     2
  2369,  8025,     4
  2370, 55954,     1
  2371, 16836,     2
  2372, 14535,     2
  2373, 37779,     1
  2374,   785,     3
  2375, 36519,     2
  2376, 11004,     2
  2377, 87795,     2
  2378,  4770,     4
  2379, 47465,     2
  2380, 33780,     1
  2381, 14996,     2
  2382,  6712,     2
  2383, 27448,     2
  2384,  1799,     3
  2385, 21736,     1
  2386, 17022,     1
  2387,  3468,     3
  2388, 28046,     1
  2389, 32297,     4
  2390,  2446,     2
  2391,    69,     2
  2392, 20187,     1
  2393,  7666,     2
  2394,  4516,     2
  2395, 27309,     1
  2396,  4308,     1
  2397,  9487,     2
  2398, 43695,     1
  2399,  1055,     3
  2400, 16313,     3
  2401,  6309,     1
  2402, 55166,     2
  2403, 54593,     1
  2404, 58476,     1
  2405, 24911,     2
  2406, 66652,     2
  2407,  1503,     1
  2408,  5077,     1
  2409, 51267,     1
  2410, 23489,     2
  2411,  7539,     1
  2412,  3006,     2
  2413,  6064,     3
  2414, 53234,     1
  2415, 21187,     2
  2416, 21735,     1
  2417, 26820,     3
  2418, 24077,     3
  2419,  1617,     1
  2420, 33738,     4
  2421,  3452,     3
  2422, 42256,     2
  2423,   971,     2
  2424,  5635,     3
  2425, 12876,     2
  2426, 35865,     2
  2427,  1393,     3
  2428, 13979,     4
  2429, 10911,     3
  2430, 24164,     2
  2431, 17253,     2
  2432, 28502,     1
  2433, 16058,     4
  2434, 15822,     2
  2435, 15344,     1
  2436, 14038,     1
  2437, 17802,     2
  2438,   313,     1
  2439,  4420,     3
  2440, 11663,     3
  2441, 17235,     3
  2442,  8254,     1
  2443, 20358,     1
  2444,  2339,     3
  2445, 22254,     1
  2446, 12484,     4
  2447, 35476,     2
  2448, 33707,     3
  2449, 25526,     4
  2450, 24435,     1
  2451,128265,     1
  2452, 84305,     2
  2453, 19434,     3
  2454,  1398,     3
  2455,  9646,     3
  2456,  5454,     2
  2457, 43055,     2
  2458, 29532,     4
  2459, 91678,     2
  2460,   572,     2
  2461,  9423,     3
  2462, 14265,     3
  2463,    32,     1
  2464,  5875,     3
  2465, 60407,     1
  2466, 12464,     2
  2467,  6685,     3
  2468,  5364,     1
  2469, 12074,     3
  2470,  3759,     1
  2471, 14027,     2
  2472, 34495,     1
  2473, 13739,     2
  2474,   257,     1
  2475,   850,     1
  2476, 58577,     1
  2477, 33704,     2
  2478, 12884,     2
  2479,  2629,     3
  2480, 11538,     1
  2481, 31745,     1
  2482, 19280,     1
  2483,  8662,     2
  2484, 13175,     4
  2485, 20903,     2
  2486,  7251,     1
  2487,  2844,     3
  2488,  3800,     1
  2489,  1469,     3
  2490,  6409,     3
  2491,  7908,     1
  2492,  9735,     1
  2493,  5185,     1
  2494,  9701,     1
  2495, 14976,     3
  2496, 43528,     2
  2497,  3655,     2
  2498,  4399,     2
  2499, 11967,     1
  2500,  5481,     2
  2501,  1047,     2
  2502,  6971,     2
  2503, 42055,     4
  2504, 12746,     1
  2505,   452,     2
  2506,  3368,     1
  2507,  3258,     3
  2508, 16313,     3
  2509, 44538,     1
  2510, 14817,     1
  2511, 13963,     2
  2512, 36180,     2
  2513,  7548,     1
  2514, 21388,     1
  2515, 10067,     1
  2516, 19905,     3
  2517, 24313,     2
  2518, 22820,     1
  2519,  8650,     3
  2520, 41637,     1
  2521, 26312,     2
  2522, 11502,     2
  2523, 35223,     2
  2524,  6855,     4
  2525,  1567,     3
  2526,  5966,     3
  2527, 22065,     2
  2528,  1715,     3
  2529, 20839,     2
  2530,   977,     1
  2531,  7746,     1
  2532, 11029,     4
  2533,  1377,     2
  2534, 22137,     4
  2535, 12584,     2
  2536,  9769,     2
  2537, 22233,     1
  2538,  6376,     2
  2539, 24239,     3
  2540, 12872,     2
  2541, 19228,     1
  2542, 11298,     3
  2543, 29892,     4
  2544, 23790,     3
  2545, 45550,     2
  2546, 33016,     2
  2547,103360,     1
  2548, 22146,     1
  2549, 14549,     3
  2550, 21020,     1
  2551, 66434,     2
  2552,  3431,     4
  2553, 16394,     2
  2554, 10157,     3
  2555, 54374,     2
  2556, 49441,     1
  2557, 18866,     1
  2558, 33172,     3
  2559, 31684,     3
  2560,  9181,     1
  2561,  5385,     2
  2562, 14083,     1
  2563, 11975,     1
  2564,  9292,     2
  2565, 72479,     3
  2566, 35962,     2
  2567,  9775,     2
  2568, 20019,     3
  2569,   306,     3
  2570,  9839,     4
  2571,  3962,     1
  2572, 24701,     1
  2573,   782,     2
  2574, 19036,     2
  2575, 12540,     2
  2576, 11034,     3
  2577,  2660,     2
  2578,  7848,     4
  2579, 18860,     1
  2580,148518,     2
  2581,  1992,     1
  2582,  3696,     4
  2583, 14263,     3
  2584, 19156,     2
  2585,  6918,     2
  2586,  5626,     4
  2587, 14061,     3
  2588,  9792,     2
  2589, 10061,     1
  2590, 13675,     3
  2591, 16362,     1
  2592,  7127,     2
  2593, 50695,     1
  2594, 49269,     2
  2595, 60592,     4
  2596, 16014,     4
  2597, 25469,     2
  2598,  5258,     3
  2599, 15594,     2
  2600,  1046,     2
  2601,  7542,     2
  2602, 16443,     2
  2603, 36973,     1
  2604, 14127,     2
  2605,  3934,     1
  2606,  2483,     2
  2607, 31534,     1
  2608, 29352,     1
  2609, 44375,     1
  2610, 15415,     2
  2611, 34075,     2
  2612,  6145,     3
  2613, 28341,     1
  2614, 36995,     2
  2615, 14603,     3
  2616,  4988,     4
  2617, 24696,     1
  2618,   214,     2
  2619,  7973,     2
  2620,   688,     2
  2621, 10995,     1
  2622, 10064,     4
  2623, 46245,     1
  2624, 25066,     2
  2625, 71331,     2
  2626, 48520,     2
  2627, 13168,     2
  2628,  5508,     3
  2629,  3382,     2
  2630,  6076,     4
  2631,  5845,     4
  2632,  7839,     1
  2633, 17708,     4
  2634, 43165,     3
  2635, 18236,     1
  2636, 43410,     1
  2637, 24805,     1
  2638,  2727,     1
  2639, 15084,     3
  2640,  5621,     3
  2641, 54477,     2
  2642, 12154,     2
  2643,   856,     2
  2644,  8407,     1
  2645, 11023,     1
  2646, 23081,     1
  2647, 65994,     4
