jobid,duration,size
  1370, 30538,     7
  1371, 82923,     4
  1372, 44368,     1
  1373, 19226,     1
  1374,  8142,     4
  1375,  6784,     3
  1376, 26069,     2
  1377, 29421,     2
  1378, 30750,     3
  1379, 31178,     4
  1380, 34901,     3
  1381,  5042,     6
  1382, 27217,     2
  1383,  7756,     1
  1384, 52153,     1
  1385,  9260,     4
  1386,   745,     1
  1387, 41865,     3
  1388,  4199,     1
  1389,113338,     2
  1390, 24806,     3
  1391, 14500,     3
  1392,  2804,     5
  1393, 40754,     1
  1394, 50772,     1
  1395,  3806,     5
  1396,  8632,     1
  1397,  1641,     7
  1398,  4546,     1
  1399, 31818,     2
  1400, 63215,     3
  1401,  4801,     6
  1402, 39975,     2
  1403, 10464,     4
  1404, 21219,     2
  1405, 27105,     3
  1406, 26798,     3
  1407, 17592,     3
  1408, 28698,     3
  1409, 68824,     1
  1410, 96047,     8
  1411, 91131,     6
  1412,  5124,     8
  1413, 27227,     3
  1414,  4942,     1
  1415, 28902,     5
  1416,  1581,     1
  1417, 24190,     4
  1418,  4900,     5
  1419, 34771,     3
  1420,  3565,     8
  1421,  7518,     1
  1422, 10319,     2
  1423, 39901,     3
  1424, 13172,     1
  1425, 14692,     6
  1426, 22357,     6
  1427,  4113,     1
  1428, 35260,     1
  1429, 64038,     1
  1430, 36172,     2
  1431, 11343,     7
  1432, 17826,     4
  1433,117460,     8
  1434,  4052,     1
  1435,   601,     3
  1436, 23217,     2
  1437, 25927,     6
  1438,  2967,     2
  1439, 26776,     2
  1440, 58447,     3
  1441, 21887,     2
  1442,   654,     3
  1443, 25264,     1
  1444, 10502,     2
  1445,  8936,     1
  1446, 18081,     2
  1447, 12663,     5
  1448, 34809,     1
  1449,   823,     2
  1450,  8404,     1
  1451,  7788,     4
  1452,  6651,     2
  1453, 13279,     2
  1454,  4830,     2
  1455, 37302,     4
  1456, 27193,     5
  1457, 65892,     6
  1458,  3670,     3
  1459, 17181,     6
  1460, 20132,     7
  1461,  8861,     1
  1462, 18213,     2
  1463, 15672,     1
  1464, 10517,     2
  1465, 11197,     2
  1466, 92010,     4
  1467, 27029,     2
  1468, 93614,     3
  1469,  4742,     3
  1470, 29605,     3
  1471, 13329,     2
  1472, 57581,     5
  1473,  2178,     3
  1474, 10910,     4
  1475,  4123,     1
  1476, 16252,     1
  1477, 17939,     2
  1478, 25064,     2
  1479, 20716,     1
  1480, 10157,     1
  1481,  7007,     1
  1482, 56170,     3
  1483, 10191,     3
  1484, 25605,     3
  1485, 24860,     6
  1486, 23948,     1
  1487,   651,     5
  1488, 51575,     2
  1489, 10702,     5
  1490, 42680,     6
  1491, 36350,     2
  1492, 52272,     1
  1493, 13532,     4
  1494, 38697,     5
  1495, 58281,     2
  1496, 19303,     2
  1497,  1832,     3
  1498, 21308,     6
  1499, 52504,     1
  1500,  5445,     3
  1501,  7921,     6
  1502,  6594,     8
  1503,  1008,     3
  1504, 26117,     4
  1505, 13070,     1
  1506,  1960,     2
  1507, 32740,     1
  1508, 18080,     3
  1509,  5449,     3
  1510, 11752,     1
  1511,    22,     4
  1512,  3642,     2
  1513,   197,     1
  1514,  9591,     2
  1515, 12236,     4
  1516, 37015,     1
  1517, 52540,     8
  1518,  6481,     5
  1519, 11446,     1
  1520,  7734,     2
  1521,  5547,     1
  1522, 35273,     6
  1523, 10154,     1
  1524, 17989,     2
  1525, 83884,     2
  1526, 17059,     3
  1527,   439,     2
  1528, 18822,     2
  1529, 16054,     3
  1530,  5174,     3
  1531, 13517,     2
  1532, 12379,     1
  1533, 13826,     1
  1534,  6289,     3
  1535, 30030,     3
  1536, 62582,     3
  1537, 45870,     2
  1538,  9674,     1
  1539,  4523,     4
  1540, 17285,     4
  1541, 15106,     5
  1542,  8445,     1
  1543, 28228,     5
  1544, 42948,     5
  1545, 12381,     1
  1546, 26427,     3
  1547, 15559,     6
  1548,  3847,     8
  1549, 22062,     3
  1550,  6112,     2
  1551,  6671,     1
  1552,  8328,     1
  1553, 20561,     1
  1554,  2110,     2
  1555, 36185,     2
  1556, 12009,     2
  1557, 90480,     1
  1558,  1309,     2
  1559, 23196,     2
  1560, 17247,     2
  1561,  3760,     2
  1562, 62565,     2
  1563, 10554,     2
  1564,   539,     3
  1565, 53456,     1
  1566,  6411,     7
  1567, 13685,     2
  1568,  6402,     1
  1569,  3159,     1
  1570, 23575,     1
  1571, 59195,     2
  1572, 21240,     3
  1573, 13800,     6
  1574, 10094,     5
  1575, 17221,     1
  1576,  8548,     2
  1577, 11337,     2
  1578, 38291,     2
  1579, 16026,     1
  1580,109003,     1
  1581, 22863,     1
  1582, 42089,     6
  1583, 12930,     2
  1584,  7999,     3
  1585, 34408,     1
  1586, 35047,     1
  1587, 33854,     2
  1588,  8486,     3
  1589, 37850,     4
  1590,   451,     1
  1591, 16190,     2
  1592,102112,     6
  1593, 21465,     5
  1594, 61463,     2
  1595, 25853,     3
  1596, 63605,     5
  1597,  1216,     1
  1598,  6553,     2
  1599,  3767,     3
  1600,  2428,     4
  1601,  9455,     4
  1602, 27441,     1
  1603,    50,     2
  1604,  5286,     1
  1605, 18419,     3
  1606, 16129,     2
  1607, 23393,     1
  1608,  8621,     2
  1609, 18829,     2
  1610,  2514,     4
  1611, 11178,     2
  1612, 13408,     3
  1613,  2315,     2
  1614, 34736,     4
  1615,   625,     3
  1616, 54919,     4
  1617, 55068,     3
  1618,  4305,     7
  1619, 27646,     2
  1620,  1175,     2
  1621, 15294,     3
  1622, 23218,     6
  1623, 20574,     1
  1624,  9119,     1
  1625,  4130,     3
  1626,  9371,     1
  1627, 45372,     2
  1628,  9641,     1
  1629,   995,     6
  1630, 11163,     6
  1631, 17891,     3
  1632,  3082,     7
  1633, 38389,     8
  1634,   148,     1
  1635, 13203,     2
  1636, 12387,     2
  1637, 26416,     5
  1638, 17143,     8
  1639, 49123,     4
  1640,  5948,     2
  1641, 59634,     4
  1642, 17509,     7
  1643, 16674,     2
  1644, 26509,     3
  1645, 58279,     5
  1646,   619,     1
  1647, 12134,     3
  1648, 20074,     2
  1649, 29430,     2
  1650, 33331,     1
  1651, 42002,     2
  1652, 57025,     2
  1653,  1761,     3
  1654,  2634,     3
  1655, 22129,     5
  1656, 23891,     2
  1657, 25529,     2
  1658, 11666,     1
  1659, 12571,     3
  1660,  6302,     1
  1661, 32848,     8
  1662, 54882,     1
  1663, 13556,     2
  1664, 19829,     1
  1665, 63919,     2
  1666, 42724,     1
  1667, 38016,     2
  1668, 27528,     2
  1669,  9104,     4
  1670, 18784,     3
  1671, 10694,     1
  1672, 36295,     5
  1673,  4087,     3
  1674, 56975,     8
  1675, 63402,     2
  1676,  1114,     1
  1677,  2114,     1
  1678, 14940,     2
  1679, 32995,     3
  1680,  3845,     4
  1681,  5417,     2
  1682, 42135,     2
  1683, 16017,     7
  1684, 12890,     1
  1685, 41735,     5
  1686, 13362,     1
  1687, 32600,     3
  1688,  6163,     2
  1689, 16781,     1
  1690,    73,     3
  1691,  4155,     1
  1692, 54651,     6
  1693, 31867,     3
  1694,   757,     3
  1695, 11498,     1
  1696, 54706,     1
  1697, 28650,     2
  1698,  9603,     3
  1699, 22003,     2
  1700, 40447,     5
  1701,  4768,     2
  1702, 28073,     4
  1703,  4381,     3
  1704, 19765,     1
  1705, 29814,     3
  1706, 53183,     2
  1707,  4237,     2
  1708,  4568,     1
  1709, 12881,     2
  1710,  1081,     2
  1711, 10153,     3
  1712, 18199,     3
  1713, 34117,     1
  1714,  5370,     1
  1715, 15515,     1
  1716, 15577,     3
  1717,  2870,     1
  1718, 11320,     4
  1719, 19231,     2
  1720, 18850,     3
  1721, 20105,     1
  1722,  7284,     3
  1723, 35557,     4
  1724,  6308,     4
  1725, 36970,     2
  1726, 44018,     3
  1727, 11407,     2
  1728, 31640,     5
  1729, 11208,     2
  1730,  5610,     2
  1731, 21923,     4
  1732, 14124,     3
  1733, 16570,     3
  1734, 16922,     2
  1735, 13181,     2
  1736, 27208,     7
  1737, 11772,     3
  1738, 44765,     4
  1739, 38372,     3
  1740, 24602,     2
  1741,  2606,     3
  1742, 36989,     2
  1743,  5095,     2
  1744, 12333,     1
  1745,  1684,     4
  1746, 17406,     3
  1747, 10507,     8
  1748,  2551,     1
  1749, 20586,     2
  1750,134882,     2
  1751, 13750,     6
  1752,  9955,     1
  1753,  6980,     7
  1754, 33384,     1
  1755,  2421,     1
  1756, 24393,     4
  1757, 47045,     1
  1758, 14510,     7
  1759, 11992,     2
  1760, 29857,     3
  1761, 87960,     3
  1762,  7281,     3
  1763,  8246,     4
  1764, 28878,     1
  1765, 14034,     7
  1766, 12141,     2
  1767, 17368,     2
  1768, 26079,     3
  1769, 37307,     2
  1770, 15393,     1
  1771, 69631,     4
  1772, 27309,     3
  1773, 16094,     5
  1774,   499,     1
  1775, 15808,     1
  1776, 24739,     2
  1777, 29228,     7
  1778, 12012,     2
  1779, 21263,     3
  1780, 20430,     3
  1781, 14486,     2
  1782, 11932,     2
  1783, 16013,     2
  1784, 15455,     2
  1785,  7266,     2
  1786,  1982,     3
  1787,   490,     2
  1788,  3838,     3
  1789,  2788,     2
  1790, 14088,     2
  1791, 45414,     1
  1792,  7506,     1
  1793, 13890,     2
  1794, 22248,     7
  1795, 10893,     5
  1796, 28292,     3
  1797,  8305,     2
  1798,  5222,     2
  1799, 30857,     2
  1800, 21879,     4
  1801,  9282,     7
  1802,  1439,     2
  1803,  8705,     2
  1804, 11661,     2
  1805,  6400,     1
  1806,  9654,     3
  1807, 10146,     2
  1808, 29866,     6
  1809,  8739,     4
  1810,  7157,     1
  1811,   805,     4
  1812, 12481,     5
  1813, 13874,     3
  1814, 12654,     3
  1815,  4867,     2
  1816,    67,     2
  1817,  3401,     2
  1818, 24668,     3
  1819,  4283,     1
  1820, 26886,     2
  1821, 13074,     3
  1822,  3434,     2
  1823, 39897,     4
  1824, 26818,     3
  1825, 17998,     3
  1826,  9257,     1
  1827, 29077,     3
  1828,   854,     4
  1829, 31950,     3
  1830, 11731,     2
  1831, 44847,     5
  1832,  5278,     3
  1833,  7952,     5
  1834,  3501,     8
  1835, 17505,     2
  1836, 21202,     3
  1837,  3529,     4
  1838,  1846,     2
  1839,  4863,     3
  1840,  2827,     3
  1841, 36166,     1
  1842,  4331,     2
  1843, 78463,     4
  1844,  2037,     2
  1845,  4629,     2
  1846, 18935,     4
  1847,  2184,     2
  1848, 27061,     2
  1849, 12571,     3
  1850,  3881,     2
  1851,  4483,     2
  1852,  9668,     2
  1853, 42798,     3
  1854, 10736,     2
  1855,  2001,     3
  1856, 14391,     5
  1857,   936,     3
  1858, 22197,     3
  1859, 12141,     6
  1860, 37349,     1
  1861, 55137,     5
  1862, 22255,     8
  1863, 11578,     3
  1864, 60516,     1
  1865, 40718,     1
  1866, 39351,     8
  1867, 37514,     3
  1868, 12851,     1
  1869, 20439,     2
  1870, 14742,     1
  1871,  7774,     5
  1872, 28324,     1
  1873, 13801,     1
  1874, 20866,     1
  1875, 13077,     3
  1876,  1006,     3
  1877, 19669,     3
  1878, 11140,     6
  1879, 14818,     2
  1880, 16277,     2
  1881, 16620,     3
  1882, 62166,     2
  1883,  9062,     8
  1884, 12030,     1
  1885, 39554,     6
  1886,  7543,     1
  1887, 32524,     2
  1888, 22468,     4
  1889,  7783,     4
  1890, 13445,     3
  1891, 44508,     3
  1892, 11789,     5
  1893,  3122,     8
  1894, 21562,     2
  1895,    25,     2
  1896,   758,     3
  1897,  4005,     3
  1898,  1973,     6
  1899, 21283,     2
  1900, 35895,     3
  1901,  9727,     1
  1902, 35369,     5
  1903, 27706,     4
  1904, 41884,     1
  1905,  4340,     4
  1906, 63154,     5
  1907, 29755,     5
  1908, 23396,     1
  1909,  1140,     3
  1910,  4271,     2
  1911,    55,     3
  1912, 26909,     2
  1913, 22471,     3
  1914,  2702,     2
  1915, 44489,     4
  1916, 11825,     3
  1917, 28047,     2
  1918, 10242,     4
  1919, 38542,     6
  1920, 29007,     1
  1921, 17391,     1
  1922, 11272,     5
  1923, 33247,     4
  1924, 61568,     4
  1925, 21533,     4
  1926, 20167,     1
  1927,  9742,     1
  1928,  5570,     2
  1929, 45944,     2
  1930,  7079,     2
  1931, 54927,     5
  1932, 68692,     6
  1933, 12741,     4
  1934, 33262,     2
  1935, 15959,     5
  1936, 16180,     2
  1937, 11257,     1
  1938, 29966,     1
  1939, 32606,     3
  1940, 32694,     4
  1941,   506,     5
  1942, 12796,     4
  1943, 20188,     2
  1944, 12763,     2
  1945, 37355,     3
  1946, 10238,     1
  1947, 62338,     3
  1948,  3961,     2
  1949, 77313,     2
  1950, 22001,     1
  1951, 13593,     8
  1952,  7944,     8
  1953, 44185,     4
  1954,  4090,     7
  1955,  6594,     2
  1956, 81969,     1
  1957, 33164,     1
  1958, 28486,     4
  1959, 11303,     4
  1960,  7388,     2
  1961, 57258,     2
  1962,  3551,     5
  1963,  1309,     2
  1964,  9770,     2
  1965,  6543,     2
  1966, 35743,     3
  1967, 14660,     2
  1968, 19743,     1
  1969, 19496,     2
  1970, 38387,     2
  1971, 14505,     8
  1972, 12730,     1
  1973, 28578,     3
  1974, 59427,     3
  1975, 24669,     2
  1976,  4856,     4
  1977,  5964,     2
  1978,  9177,     4
  1979, 17458,     1
  1980, 63144,     2
  1981, 18420,     2
  1982, 21003,     1
  1983, 27172,     3
  1984, 42622,     5
  1985, 40009,     1
  1986, 10150,     2
  1987, 36211,     2
  1988, 21960,     5
  1989, 10634,     1
  1990, 15822,     2
  1991,    72,     3
  1992, 14924,     8
  1993,  1274,     5
  1994, 48387,     1
  1995, 13326,     4
  1996, 20351,     2
  1997, 13262,     1
  1998, 13589,     1
  1999, 41801,     1
  2000,  8558,     3
  2001, 27829,     2
  2002,  1238,     3
  2003, 11664,     5
  2004, 61022,     2
  2005, 27259,     2
  2006, 30867,     5
  2007,  7891,     1
  2008,  5403,     1
  2009, 24700,     1
  2010,  9724,     2
  2011, 81274,     6
  2012, 10006,     1
  2013, 99493,     4
  2014, 25347,     3
  2015, 16226,     2
  2016,  6594,     2
  2017, 59223,     2
  2018, 41734,     1
  2019, 44045,     3
  2020, 33707,     2
  2021, 22611,     3
  2022, 11531,     2
  2023,  8943,     6
  2024, 21201,     1
  2025,  4613,     1
  2026, 15305,     1
  2027, 25282,     5
  2028, 20872,     3
  2029, 61307,     3
  2030, 20078,     2
  2031, 11256,     6
  2032, 15805,     2
  2033,  2300,     3
  2034, 12478,     4
  2035, 35606,     3
  2036, 14562,     2
  2037,  7275,     3
  2038, 19184,     1
  2039,108477,     2
  2040, 49706,     1
  2041,  4897,     1
  2042, 12619,     1
  2043, 19188,     1
  2044,  1122,     2
  2045, 30879,     1
  2046, 29483,     1
  2047, 38220,     1
  2048,  2414,     1
  2049, 84098,     2
  2050,  7026,     4
  2051, 41613,     3
  2052,  9756,     4
  2053, 36310,     2
  2054, 12622,     3
  2055, 28753,     2
  2056,  2066,     7
  2057,  3169,     1
  2058, 10518,     1
  2059, 13570,     1
  2060, 56961,     1
  2061, 16417,     6
  2062, 59648,     3
  2063,  8046,     1
  2064, 39070,     4
  2065, 25599,     4
  2066,  2934,     4
  2067, 35603,     5
  2068,    73,     4
  2069, 13509,     4
  2070, 10507,     1
  2071,  1435,     3
  2072, 56731,     1
  2073,  8507,     3
  2074, 56347,     2
  2075, 57350,     6
  2076,  3768,     4
  2077, 38950,     2
  2078, 48899,     5
  2079, 35443,     6
  2080, 64297,     3
  2081, 18797,     2
  2082,  7335,     1
  2083,  2595,     1
  2084, 12266,     6
  2085,  2200,     4
  2086, 45544,     1
  2087, 61920,     4
  2088, 24826,     3
  2089, 15500,     2
  2090, 29128,     3
  2091, 31954,     2
  2092,  4690,     4
  2093, 14279,     1
  2094, 51930,     4
  2095, 18689,     2
  2096,  7086,     2
  2097,  5768,     2
  2098, 24956,     3
  2099, 26780,     4
  2100, 18328,     4
  2101, 63093,     1
  2102,  4852,     2
  2103, 38205,     2
  2104, 24376,     1
  2105, 29899,     1
  2106, 53390,     5
  2107, 12073,     4
  2108, 29167,     1
  2109, 20637,     2
  2110, 19783,     1
  2111,  8076,     5
  2112,  6931,     6
  2113, 32141,     5
  2114, 55085,     2
  2115, 19150,     4
  2116, 24896,     3
  2117, 50479,     5
  2118, 36407,     3
  2119,  9180,     2
  2120, 30655,     4
  2121, 19577,     2
  2122, 11226,     2
  2123,  2593,     4
  2124, 37149,     2
  2125, 16017,     3
  2126,  2902,     1
  2127, 26559,     1
  2128,  2911,     2
  2129, 20614,     5
  2130, 13340,     1
  2131,  2542,     1
  2132, 16202,     3
  2133, 25285,     1
  2134, 67372,     6
  2135, 54414,     5
  2136, 21642,     3
  2137,  1517,     1
  2138,  6981,     1
  2139,  3186,     4
  2140,   362,     2
  2141, 35336,     2
  2142,  6331,     1
  2143,125346,     5
  2144, 14912,     2
  2145, 10025,     1
  2146,  5639,     1
  2147,  3181,     2
  2148, 32831,     3
  2149,   348,     2
  2150, 13945,     2
  2151, 50447,     2
  2152, 17560,     2
  2153, 29282,     5
  2154,  5525,     2
  2155, 86462,     5
  2156, 25423,     1
  2157, 10059,     2
  2158, 15043,     1
  2159, 15823,     5
  2160, 11089,     4
  2161, 10975,     1
  2162, 46669,     1
  2163,  6886,     2
  2164, 18527,     2
  2165, 63360,     2
  2166, 16229,     3
  2167,  3650,     4
  2168, 37109,     2
  2169, 72357,     2
  2170,  7505,     2
  2171,  4790,     2
  2172, 10291,     1
  2173, 80342,     2
  2174, 14980,     4
  2175,  2826,     6
  2176, 21583,     2
  2177, 17716,     4
  2178,  3124,     3
  2179, 27382,     5
  2180, 18751,     5
  2181, 11319,     4
  2182, 19745,     3
  2183,  6434,     2
  2184, 55906,     5
  2185,   865,     4
  2186, 30382,     2
  2187, 10032,     4
  2188,  1931,     3
  2189,  2600,     2
  2190, 11752,     2
  2191, 39258,     1
  2192,  4926,     5
  2193, 28592,     2
  2194,  6127,     5
  2195, 18181,     3
  2196, 36748,     1
  2197,  8854,     3
  2198,  4521,     2
  2199,  6660,     2
  2200,  4142,     3
  2201, 71322,     6
  2202, 26606,     6
  2203, 54735,     5
  2204, 22090,     1
  2205,  6030,     4
  2206,  4600,     5
  2207, 36993,     3
  2208, 19133,     3
  2209, 51438,     5
  2210, 10993,     1
  2211, 24666,     4
  2212, 10954,     6
  2213, 29128,     1
  2214,  6817,     3
  2215, 63326,     3
  2216,  8217,     2
  2217,  1084,     1
  2218,  8451,     8
  2219,  5332,     5
  2220, 71226,     2
  2221, 11368,     2
  2222, 56863,     1
  2223, 11556,     4
  2224,  6471,     1
  2225, 17648,     2
  2226, 83395,     1
  2227,   126,     4
  2228,   472,     1
  2229, 21700,     5
  2230,   368,     3
  2231, 15037,     6
  2232,  3308,     2
  2233,118797,     2
  2234, 28121,     3
  2235,  9458,     5
  2236, 10613,     1
  2237, 23259,     6
  2238,  2542,     2
  2239, 29443,     2
  2240, 11441,     1
  2241,    37,     3
  2242, 42576,     4
  2243, 27301,     1
  2244,  3227,     3
  2245, 25431,     2
  2246, 35992,     2
  2247,  2548,     1
  2248, 11999,     2
  2249,   728,     1
  2250,  6000,     5
  2251, 50769,     2
  2252, 16571,     7
  2253,  2700,     5
  2254,  5755,     1
  2255,  8417,     4
  2256,  6316,     1
  2257,  8029,     5
  2258,  3274,     3
  2259, 23816,     2
  2260, 38884,     2
  2261, 18248,     3
  2262, 47328,     3
  2263,  9795,     2
  2264, 12523,     2
  2265, 46443,     4
  2266,  2271,     6
  2267, 60420,     5
  2268, 69054,     2
  2269, 40032,     4
  2270, 57821,     5
  2271,  3239,     2
  2272, 20295,     2
  2273, 45074,     2
  2274, 11655,     3
  2275,  5158,     1
  2276, 44313,     4
  2277,   309,     4
  2278,  4820,     8
  2279, 17018,     2
  2280,  2954,     8
  2281,  1683,     1
  2282,  7635,     2
  2283, 16606,     2
  2284, 46506,     3
  2285, 14208,     3
  2286, 19420,     5
  2287,  2712,     4
  2288, 18073,     2
  2289,  8519,     3
  2290,  1435,     2
  2291, 71469,     1
  2292, 38453,     1
  2293,  4205,     2
  2294,  5867,     1
  2295, 12724,     2
  2296,  7836,     1
  2297, 12971,     1
  2298, 28566,     5
  2299, 29117,     1
  2300,   263,     5
  2301, 21005,     3
  2302, 40889,     6
  2303, 10838,     2
  2304, 23829,     1
  2305,  4596,     3
  2306, 57124,     2
  2307,  6381,     1
  2308, 28597,     7
  2309, 32820,     2
  2310, 13481,     2
  2311,  3446,     3
  2312, 10852,     2
  2313,  8530,     2
  2314, 50262,     3
  2315,  6135,     3
  2316, 23291,     6
  2317,  9528,     2
  2318, 16735,     2
  2319, 18145,     6
  2320,  9020,     1
  2321,  4318,     1
  2322, 11979,     2
  2323, 19123,     2
  2324, 19578,     5
  2325,  5643,     6
  2326, 13822,     1
  2327,  2732,     5
  2328,  1480,     3
  2329, 37643,     2
  2330,135192,     1
  2331, 68057,     8
  2332, 12950,     5
  2333, 57609,     5
  2334, 16291,     1
  2335, 14488,     3
  2336,   806,     5
  2337, 20490,     1
  2338,  5642,     3
  2339, 66472,     7
  2340, 12546,     1
  2341, 19065,     1
  2342, 51929,     6
  2343, 11491,     2
  2344, 14882,     3
  2345, 10900,     3
  2346, 67300,     1
  2347,   967,     1
  2348,  9083,     8
  2349,  8989,     1
  2350,  2517,     1
  2351, 22453,     2
  2352,  1644,     3
  2353, 27581,     2
  2354, 24824,     3
  2355,  3408,     4
  2356, 19775,     8
  2357, 21789,     5
  2358,  9464,     2
  2359, 24432,     1
  2360,  9876,     6
  2361,  9125,     3
  2362, 23303,     2
  2363,  6835,     3
  2364, 43337,     2
  2365,  8489,     8
  2366, 51968,     2
  2367, 21336,     4
  2368, 35875,     4
  2369,  8025,     1
  2370, 55954,     4
  2371, 16836,     3
  2372, 14535,     3
  2373, 37779,     4
  2374,   785,     8
  2375, 36519,     3
  2376, 11004,     1
  2377, 87795,     4
  2378,  4770,     4
  2379, 47465,     2
  2380, 33780,     5
  2381, 14996,     2
  2382,  6712,     2
  2383, 27448,     5
  2384,  1799,     2
  2385, 21736,     7
  2386, 17022,     3
  2387,  3468,     4
  2388, 28046,     1
  2389, 32297,     2
  2390,  2446,     3
  2391,    69,     1
  2392, 20187,     1
  2393,  7666,     3
  2394,  4516,     1
  2395, 27309,     4
  2396,  4308,     4
  2397,  9487,     1
  2398, 43695,     2
  2399,  1055,     1
  2400, 16313,     2
  2401,  6309,     3
  2402, 55166,     2
  2403, 54593,     2
  2404, 58476,     2
  2405, 24911,     1
  2406, 66652,     3
  2407,  1503,     1
  2408,  5077,     2
  2409, 51267,     4
  2410, 23489,     1
  2411,  7539,     3
  2412,  3006,     2
  2413,  6064,     6
  2414, 53234,     5
  2415, 21187,     2
  2416, 21735,     8
  2417, 26820,     5
  2418, 24077,     3
  2419,  1617,     2
  2420, 33738,     4
  2421,  3452,     3
  2422, 42256,     3
  2423,   971,     5
  2424,  5635,     7
  2425, 12876,     5
  2426, 35865,     2
  2427,  1393,     2
  2428, 13979,     1
  2429, 10911,     8
  2430, 24164,     4
  2431, 17253,     1
  2432, 28502,     1
  2433, 16058,     2
  2434, 15822,     2
  2435, 15344,     4
  2436, 14038,     5
  2437, 17802,     4
  2438,   313,     1
  2439,  4420,     2
  2440, 11663,     4
  2441, 17235,     2
  2442,  8254,     6
  2443, 20358,     3
  2444,  2339,     5
  2445, 22254,     7
  2446, 12484,     2
  2447, 35476,     1
  2448, 33707,     2
  2449, 25526,     4
  2450, 24435,     5
  2451,128265,     5
  2452, 84305,     3
  2453, 19434,     3
  2454,  1398,     8
  2455,  9646,     3
  2456,  5454,     2
  2457, 43055,     5
  2458, 29532,     5
  2459, 91678,     1
  2460,   572,     4
  2461,  9423,     1
  2462, 14265,     2
  2463,    32,     5
  2464,  5875,     1
  2465, 60407,     5
  2466, 12464,     1
  2467,  6685,     4
  2468,  5364,     1
  2469, 12074,     4
  2470,  3759,     2
  2471, 14027,     1
  2472, 34495,     1
  2473, 13739,     3
  2474,   257,     2
  2475,   850,     5
  2476, 58577,     1
  2477, 33704,     2
  2478, 12884,     1
  2479,  2629,     2
  2480, 11538,     8
  2481, 31745,     2
  2482, 19280,     1
  2483,  8662,     5
  2484, 13175,     1
  2485, 20903,     5
  2486,  7251,     4
  2487,  2844,     1
  2488,  3800,     1
  2489,  1469,     2
  2490,  6409,     1
  2491,  7908,     5
  2492,  9735,     3
  2493,  5185,     2
  2494,  9701,     3
  2495, 14976,     2
  2496, 43528,     3
  2497,  3655,     2
  2498,  4399,     2
  2499, 11967,     8
  2500,  5481,     2
  2501,  1047,     3
  2502,  6971,     2
  2503, 42055,     4
  2504, 12746,     5
  2505,   452,     1
  2506,  3368,     2
  2507,  3258,     4
  2508, 16313,     4
  2509, 44538,     1
  2510, 14817,     1
  2511, 13963,     2
  2512, 36180,     4
  2513,  7548,     4
  2514, 21388,     1
  2515, 10067,     6
  2516, 19905,     2
  2517, 24313,     2
  2518, 22820,     2
  2519,  8650,     4
  2520, 41637,     8
  2521, 26312,     5
  2522, 11502,     5
  2523, 35223,     2
  2524,  6855,     6
  2525,  1567,     4
  2526,  5966,     1
  2527, 22065,     1
  2528,  1715,     7
  2529, 20839,     2
  2530,   977,     8
  2531,  7746,     2
  2532, 11029,     3
  2533,  1377,     2
  2534, 22137,     3
  2535, 12584,     5
  2536,  9769,     2
  2537, 22233,     2
  2538,  6376,     4
  2539, 24239,     7
  2540, 12872,     5
  2541, 19228,     3
  2542, 11298,     3
  2543, 29892,     2
  2544, 23790,     2
  2545, 45550,     4
  2546, 33016,     1
  2547,103360,     2
  2548, 22146,     8
  2549, 14549,     3
  2550, 21020,     5
  2551, 66434,     3
  2552,  3431,     1
  2553, 16394,     2
  2554, 10157,     6
  2555, 54374,     6
  2556, 49441,     1
  2557, 18866,     2
  2558, 33172,     1
  2559, 31684,     2
  2560,  9181,     2
  2561,  5385,     4
  2562, 14083,     2
  2563, 11975,     3
  2564,  9292,     4
  2565, 72479,     6
  2566, 35962,     8
  2567,  9775,     2
  2568, 20019,     2
  2569,   306,     3
  2570,  9839,     4
  2571,  3962,     4
  2572, 24701,     5
  2573,   782,     2
  2574, 19036,     6
  2575, 12540,     1
  2576, 11034,     2
  2577,  2660,     2
  2578,  7848,     8
  2579, 18860,     4
  2580,148518,     2
  2581,  1992,     3
  2582,  3696,     7
  2583, 14263,     6
  2584, 19156,     4
  2585,  6918,     2
  2586,  5626,     6
  2587, 14061,     1
  2588,  9792,     4
  2589, 10061,     2
  2590, 13675,     4
  2591, 16362,     6
  2592,  7127,     6
  2593, 50695,     3
  2594, 49269,     4
  2595, 60592,     3
  2596, 16014,     3
  2597, 25469,     2
  2598,  5258,     3
  2599, 15594,     1
  2600,  1046,     2
  2601,  7542,     2
  2602, 16443,     2
  2603, 36973,     1
  2604, 14127,     1
  2605,  3934,     2
  2606,  2483,     3
  2607, 31534,     2
  2608, 29352,     4
  2609, 44375,     1
  2610, 15415,     3
  2611, 34075,     4
  2612,  6145,     7
  2613, 28341,     2
  2614, 36995,     3
  2615, 14603,     3
  2616,  4988,     3
  2617, 24696,     2
  2618,   214,     8
  2619,  7973,     1
  2620,   688,     3
  2621, 10995,     2
  2622, 10064,     2
  2623, 46245,     4
  2624, 25066,     4
  2625, 71331,     2
  2626, 48520,     7
  2627, 13168,     6
  2628,  5508,     1
  2629,  3382,     8
  2630,  6076,     6
  2631,  5845,     1
  2632,  7839,     2
  2633, 17708,     1
  2634, 43165,     1
  2635, 18236,     4
  2636, 43410,     4
  2637, 24805,     2
  2638,  2727,     3
  2639, 15084,     4
  2640,  5621,     2
  2641, 54477,     1
  2642, 12154,     2
  2643,   856,     6
  2644,  8407,     5
  2645, 11023,     4
  2646, 23081,     4
  2647, 65994,     2
