jobid,duration,size
  7320, 17590,     2
  7321, 57917,     3
  7322,  8974,     1
  7323,  6833,     1
  7324, 56257,     1
  7325,  3570,     4
  7326,  4473,     1
  7327, 15190,     1
  7328, 16002,     2
  7329, 46138,     1
  7330, 51670,     1
  7331,   870,     2
  7332, 45617,     2
  7333, 20832,     4
  7334,  5823,     1
  7335,   129,     3
  7336, 86703,     1
  7337, 46146,     2
  7338, 43957,     4
  7339,  3090,     1
  7340, 18712,     1
  7341, 41005,     2
  7342,  3702,     1
  7343, 17697,     4
  7344, 66064,     3
  7345,  3819,     2
  7346,  1038,     2
  7347, 50297,     1
  7348,  7204,     2
  7349, 18245,     2
  7350, 18528,     2
  7351,  3216,     4
  7352,   983,     2
  7353, 80748,     2
  7354,   813,     4
  7355,  1887,     2
  7356,  6054,     2
  7357, 21934,     2
  7358, 14035,     3
  7359, 26288,     2
  7360, 31419,     1
  7361, 73007,     2
  7362, 39166,     1
  7363, 14702,     1
  7364,  4487,     2
  7365, 54682,     1
  7366, 20217,     1
  7367,  7928,     2
  7368, 23417,     1
  7369, 11420,     1
  7370, 70430,     1
  7371,  7710,     1
  7372, 29122,     1
  7373, 32173,     1
  7374,  4486,     1
  7375, 35943,     2
  7376, 16895,     2
  7377, 21652,     3
  7378, 31988,     4
  7379, 70832,     2
  7380, 20891,     2
  7381,   505,     1
  7382, 29848,     2
  7383, 31686,     1
  7384, 11545,     2
  7385, 47001,     1
  7386,  6867,     2
  7387,  6192,     1
  7388, 42197,     2
  7389,  7754,     1
  7390, 67704,     2
  7391, 18837,     2
  7392, 28416,     1
  7393,   773,     4
  7394, 14385,     3
  7395, 23973,     2
  7396,  3724,     1
  7397,   964,     4
  7398, 22821,     1
  7399,   421,     1
  7400, 33639,     1
  7401, 32983,     1
  7402,  3780,     3
  7403, 12342,     4
  7404,  2445,     1
  7405,  5457,     1
  7406, 19175,     2
  7407, 15521,     2
  7408,  5423,     2
  7409,  9384,     2
  7410,  4463,     1
  7411, 26774,     1
  7412,   455,     2
  7413, 11872,     4
  7414, 34631,     1
  7415,  2355,     2
  7416, 21503,     1
  7417,  7203,     1
  7418, 52318,     1
  7419, 38363,     1
  7420,  8835,     3
  7421, 76429,     2
  7422, 44230,     1
  7423, 16821,     2
  7424, 14038,     1
  7425, 34354,     4
  7426, 17105,     2
  7427, 22721,     1
  7428, 44744,     1
  7429, 64173,     1
  7430, 38255,     1
  7431, 14918,     2
  7432, 14081,     2
  7433,  3245,     3
  7434,140971,     1
  7435, 30497,     4
  7436,  3172,     2
  7437,  2236,     4
  7438, 12997,     3
  7439,  8683,     1
  7440, 32706,     1
  7441, 46618,     2
  7442, 36274,     2
  7443,  3256,     1
  7444,  7787,     1
  7445, 36530,     2
  7446,  7412,     2
  7447, 57713,     1
  7448, 16362,     4
  7449, 45299,     2
  7450, 60180,     2
  7451,  6212,     3
  7452,  2199,     1
  7453, 13556,     2
  7454, 33131,     2
  7455, 40864,     1
  7456, 38987,     2
  7457, 17639,     3
  7458, 17101,     2
  7459, 71928,     1
  7460, 18059,     2
  7461, 14263,     3
  7462, 40483,     1
  7463, 41180,     1
  7464,  5339,     2
  7465, 37449,     3
  7466,  3925,     1
  7467, 12742,     3
  7468, 39668,     2
  7469,  5056,     1
  7470, 38418,     2
  7471,  3647,     1
  7472, 31701,     2
  7473,   186,     4
  7474, 29246,     2
  7475,  6497,     1
  7476,  5209,     1
  7477,  4460,     2
  7478, 19656,     1
  7479, 11023,     1
  7480, 40877,     4
  7481,  1255,     1
  7482,  9370,     2
  7483,  2052,     1
  7484, 12717,     3
  7485,120004,     2
  7486, 12242,     1
  7487,  2376,     2
  7488, 43130,     1
  7489,  3913,     1
  7490, 46559,     3
  7491, 33720,     1
  7492,   991,     1
  7493,  4566,     1
  7494,  9276,     1
  7495,  2738,     3
  7496, 43293,     2
  7497, 24610,     3
  7498, 11084,     1
  7499, 19739,     2
  7500,  6532,     3
  7501, 22113,     1
  7502, 14512,     1
  7503, 11135,     3
  7504, 91722,     2
  7505, 10633,     1
  7506, 22273,     1
  7507,  8177,     1
  7508, 35154,     1
  7509, 41509,     2
  7510,  2918,     2
  7511,  7103,     2
  7512, 27614,     2
  7513, 27029,     2
  7514,  4679,     2
  7515,  1816,     1
  7516,  6888,     1
  7517, 34442,     2
  7518, 27945,     2
  7519,  1685,     1
  7520, 49913,     4
  7521,  6831,     1
  7522, 15569,     1
  7523, 12443,     1
  7524, 29764,     2
  7525, 75562,     1
  7526, 40454,     1
  7527, 46645,     1
  7528, 11777,     3
  7529, 49775,     2
  7530, 28121,     2
  7531,  3108,     1
  7532,  3078,     3
  7533, 59831,     1
  7534, 12158,     1
  7535, 79672,     1
  7536, 15894,     1
  7537, 25671,     1
  7538, 10622,     4
  7539, 24950,     1
  7540, 38943,     2
  7541, 11688,     1
  7542,  9747,     1
  7543, 32859,     1
  7544, 63023,     4
  7545, 41679,     4
  7546, 24748,     2
  7547, 22287,     1
  7548, 10717,     2
  7549,  6880,     2
  7550, 34329,     2
  7551,  2474,     4
  7552, 15926,     4
  7553,109038,     1
  7554, 23418,     2
  7555, 38313,     1
  7556, 19036,     1
  7557,  4270,     1
  7558,  9427,     2
  7559, 50851,     2
  7560, 50126,     3
  7561,  4179,     2
  7562, 13544,     4
  7563,  3192,     1
  7564,  8135,     2
  7565, 12369,     2
  7566, 34193,     2
  7567, 10836,     2
  7568, 25171,     2
  7569, 32886,     4
  7570, 51640,     1
  7571, 70306,     1
  7572,  7717,     4
  7573,  7566,     1
  7574, 16914,     1
  7575, 27616,     1
  7576, 29688,     2
  7577, 45385,     1
  7578, 12522,     1
  7579, 56407,     1
  7580,   163,     3
  7581, 15898,     2
  7582,  9428,     2
  7583,126387,     2
  7584, 32854,     1
  7585, 14329,     2
  7586, 25555,     2
  7587, 66875,     4
  7588, 53316,     3
  7589, 29051,     3
  7590,  6088,     1
  7591, 50080,     1
  7592,  1638,     2
  7593, 30726,     2
  7594,  6599,     2
  7595, 27738,     1
  7596, 58975,     1
  7597, 55091,     3
  7598, 19797,     2
  7599, 35054,     4
  7600, 26322,     4
  7601, 25829,     1
  7602, 15620,     4
  7603, 17888,     3
  7604,  4747,     2
  7605, 13088,     3
  7606,  8426,     3
  7607, 14203,     1
  7608,   137,     2
  7609,  3447,     2
  7610, 10407,     1
  7611, 20781,     1
  7612, 11071,     1
  7613, 33741,     1
  7614,  1417,     1
  7615, 23483,     2
  7616, 34995,     2
  7617, 64721,     2
  7618,  9632,     1
  7619, 18921,     1
  7620, 23546,     2
  7621, 22362,     3
  7622,  8326,     1
  7623,114750,     2
  7624,  4802,     2
  7625, 19408,     2
  7626, 13253,     1
  7627, 13842,     1
  7628, 27260,     1
  7629, 34804,     2
  7630, 13642,     1
  7631, 61447,     2
  7632, 54616,     2
  7633,   496,     2
  7634, 96348,     1
  7635, 52993,     1
  7636,   871,     1
  7637,  9559,     1
  7638,  3059,     1
  7639,  1284,     1
  7640, 37486,     1
  7641, 33375,     2
  7642, 16073,     2
  7643, 18677,     3
  7644, 30255,     2
  7645,  7454,     3
  7646,   114,     1
  7647, 10383,     2
  7648, 58651,     2
  7649, 45643,     2
  7650, 27964,     1
  7651, 28934,     2
  7652, 11216,     1
  7653, 99273,     2
  7654, 41864,     3
  7655, 30822,     3
  7656, 27221,     1
  7657, 17209,     2
  7658, 24849,     1
  7659,  1680,     1
  7660,   451,     1
  7661,  6777,     1
  7662, 50318,     4
  7663,  8057,     1
  7664, 18867,     2
  7665,  1395,     1
  7666,  1479,     4
  7667, 12169,     2
  7668,  3270,     2
  7669,  2281,     4
  7670, 37162,     3
  7671, 35808,     2
  7672,112628,     1
  7673, 37343,     1
  7674, 17175,     2
  7675,  9649,     4
  7676, 16529,     1
  7677, 25652,     1
  7678, 32258,     4
  7679, 33061,     2
  7680,  3488,     1
  7681,  7001,     2
  7682, 17646,     2
  7683, 11599,     4
  7684, 34273,     1
  7685, 93258,     2
  7686,  4489,     1
  7687, 11197,     2
  7688, 10544,     2
  7689, 75804,     2
  7690, 12794,     1
  7691, 45126,     1
  7692, 15056,     2
  7693, 71856,     1
  7694,  1849,     3
  7695, 38381,     1
  7696,  1610,     3
  7697, 18316,     1
  7698, 27772,     3
  7699,   861,     2
  7700, 30397,     2
  7701,  9211,     2
  7702, 77189,     1
  7703, 26678,     2
  7704, 62072,     2
  7705, 29728,     3
  7706,  3314,     2
  7707,  2874,     4
  7708,  1395,     1
  7709, 37288,     1
  7710, 16833,     4
  7711,  4531,     2
  7712, 19482,     1
  7713,  3218,     1
  7714,   794,     1
  7715,   290,     1
  7716,  5362,     2
  7717,  9682,     4
  7718, 17722,     2
  7719, 39487,     1
  7720, 32389,     1
  7721, 17364,     3
  7722, 28301,     2
  7723,  2367,     4
  7724, 14402,     2
  7725, 12458,     2
  7726,  8038,     2
  7727,  5585,     2
  7728, 31634,     1
  7729, 21021,     1
  7730,  1389,     1
  7731,  6720,     2
  7732, 13509,     1
  7733, 32810,     1
  7734, 82372,     2
  7735,  5789,     2
  7736,  4176,     3
  7737, 80936,     1
  7738, 12948,     2
  7739, 50980,     2
  7740,  8089,     2
  7741,  4361,     3
  7742, 23647,     2
  7743,  4710,     1
  7744, 46277,     3
  7745,  5305,     3
  7746,  1485,     1
  7747, 14776,     2
  7748, 59816,     3
  7749,  6334,     3
  7750,  1142,     4
  7751, 40499,     3
  7752, 52823,     1
  7753, 37891,     1
  7754, 14902,     1
  7755,  6242,     1
  7756, 29375,     3
  7757,  9123,     4
  7758, 20037,     3
  7759, 25289,     4
  7760,  1843,     1
  7761,  5161,     2
  7762,   745,     2
  7763,  5490,     2
  7764, 46355,     2
  7765,  5483,     2
  7766, 14591,     3
  7767, 35518,     2
  7768, 51907,     1
  7769, 19488,     1
  7770, 13837,     4
  7771,  2578,     2
  7772, 10892,     4
  7773, 26953,     1
  7774,  5313,     4
  7775, 47729,     3
  7776,  5857,     1
  7777,  3509,     4
  7778, 25218,     3
  7779, 26763,     2
  7780,  5395,     1
  7781, 44962,     1
  7782,  3153,     2
  7783, 33014,     2
  7784, 23219,     1
  7785,  9737,     2
  7786, 59636,     2
  7787, 22466,     3
  7788, 21906,     1
  7789, 31027,     2
  7790,  7406,     1
  7791, 15394,     1
  7792, 20257,     1
  7793,  6985,     1
  7794, 22857,     1
  7795, 29186,     3
  7796,    18,     1
  7797, 10167,     2
  7798, 16098,     3
  7799, 23635,     1
  7800, 19078,     2
  7801, 25286,     2
  7802, 66607,     2
  7803, 13601,     1
  7804, 18912,     2
  7805, 33421,     3
  7806, 20760,     3
  7807,  5358,     2
  7808,  9492,     3
  7809,  3464,     3
  7810, 13781,     2
  7811, 22137,     1
  7812, 13179,     1
  7813, 86397,     1
  7814, 15457,     3
  7815, 80769,     1
  7816, 20162,     1
  7817, 50806,     1
  7818, 87702,     1
  7819, 11211,     1
  7820,  1717,     2
  7821, 36886,     2
  7822,  9160,     1
  7823,  3294,     3
  7824,  4110,     4
  7825, 15008,     1
  7826, 73999,     2
  7827, 14359,     1
  7828,   797,     1
  7829, 14673,     2
  7830,  1508,     2
  7831, 16720,     2
  7832,112429,     1
  7833, 24167,     2
  7834, 22317,     1
  7835, 10947,     4
  7836, 29452,     1
  7837,  1924,     3
  7838, 15131,     1
  7839, 41672,     1
  7840, 49573,     2
  7841, 46355,     1
  7842, 63038,     2
  7843, 16491,     2
  7844, 22736,     2
  7845, 22526,     1
  7846, 14949,     1
  7847,  4012,     1
  7848, 14886,     1
  7849, 33013,     3
  7850, 31950,     4
  7851,  8134,     4
  7852,  7818,     3
  7853, 18772,     1
  7854,  6535,     4
  7855,   919,     2
  7856, 31970,     1
  7857, 12488,     2
  7858,  2834,     2
  7859, 15794,     2
  7860, 12378,     2
  7861, 28662,     2
  7862,  3309,     2
  7863, 13730,     1
  7864, 33288,     3
  7865,  2486,     2
  7866, 16636,     1
  7867,  4003,     3
  7868, 13895,     2
  7869,   375,     2
  7870, 11042,     2
  7871, 41280,     3
  7872, 18440,     2
  7873, 19429,     2
  7874,  1634,     3
  7875,  2308,     2
  7876,  1861,     1
  7877, 29083,     2
  7878,  2538,     2
  7879,  6347,     4
  7880, 27376,     2
  7881, 64199,     1
  7882, 21650,     2
  7883, 37281,     3
  7884,  5557,     2
  7885,  7105,     3
  7886,   145,     2
  7887, 52336,     3
  7888,  2127,     1
  7889, 12089,     4
  7890,   293,     1
  7891, 74799,     3
  7892, 58214,     1
  7893, 33222,     2
  7894,  6128,     1
  7895, 58346,     1
  7896,  7497,     1
  7897,  3280,     3
  7898, 55366,     1
  7899, 33467,     2
  7900,  5261,     2
  7901, 22168,     2
  7902, 33686,     2
  7903,  2942,     1
  7904,  3601,     2
  7905, 29859,     1
  7906, 23539,     2
  7907, 12561,     2
  7908, 90279,     1
  7909, 24547,     2
  7910,  2455,     1
  7911, 11374,     1
  7912,  7261,     1
  7913, 23877,     1
  7914,111219,     3
  7915, 13452,     3
  7916, 35467,     2
  7917, 12668,     2
  7918, 57915,     1
  7919,  2650,     2
  7920,  2545,     2
  7921, 40140,     3
  7922,  5147,     1
  7923, 53035,     2
  7924, 26045,     2
  7925,   294,     1
  7926,  2832,     1
  7927, 53980,     1
  7928, 22744,     4
  7929, 90385,     1
  7930, 16264,     1
  7931, 30574,     1
  7932, 22597,     2
  7933,  5719,     1
  7934,  5442,     1
  7935, 41237,     2
  7936,  8622,     4
  7937,  3521,     4
  7938, 12785,     1
  7939,  3582,     1
  7940,  6167,     1
  7941,  4862,     2
  7942, 36805,     1
  7943, 23683,     2
  7944,  7093,     2
  7945, 29835,     1
  7946, 19240,     2
  7947,  1125,     1
  7948, 11229,     2
  7949, 14917,     2
  7950,   877,     2
  7951, 35952,     1
  7952, 43714,     1
  7953, 20114,     1
  7954,  1734,     2
  7955, 24540,     1
  7956,127012,     2
  7957,  3709,     3
  7958,  3807,     2
  7959, 13425,     1
  7960, 64133,     1
  7961, 12297,     2
  7962, 39454,     4
  7963, 12520,     3
  7964, 21279,     1
  7965, 15525,     3
  7966, 45790,     1
  7967, 15828,     2
  7968, 12357,     1
  7969,  1632,     3
  7970,  5954,     2
  7971, 37911,     4
  7972,   838,     2
  7973,  4387,     3
  7974, 17380,     1
  7975,  6487,     1
  7976, 14297,     2
  7977, 22028,     1
  7978,  7372,     2
  7979, 17740,     2
  7980,  2804,     2
  7981, 15937,     1
  7982,  2845,     2
  7983, 15178,     2
  7984,119828,     2
  7985, 50264,     1
  7986,  6391,     4
  7987, 21197,     3
  7988,  7656,     3
  7989,  3504,     3
  7990,  7904,     1
  7991,  8306,     2
  7992,  5761,     3
  7993, 11224,     1
  7994,  6278,     3
  7995, 42054,     2
  7996, 40059,     2
  7997, 65573,     4
  7998,   765,     2
  7999, 38344,     2
  8000, 10171,     2
  8001, 14088,     1
  8002, 40810,     1
  8003, 36519,     2
  8004, 47616,     3
  8005,  4296,     3
  8006, 23624,     1
  8007,  3898,     1
  8008, 30368,     1
  8009,  1592,     1
  8010,  5738,     2
  8011, 24216,     3
  8012, 23331,     2
  8013, 28051,     4
  8014, 18736,     1
  8015, 31120,     1
  8016, 84557,     1
  8017,   992,     4
  8018,  3963,     2
  8019, 10460,     2
  8020,  8420,     3
  8021, 12405,     3
  8022,  9142,     4
  8023,  3618,     2
  8024,  7696,     1
  8025,  8300,     3
  8026, 45288,     1
  8027,  4673,     1
  8028,  6675,     2
  8029,116522,     1
  8030, 25916,     2
  8031, 29781,     2
  8032, 27241,     1
  8033, 10412,     2
  8034, 12649,     2
  8035,   591,     1
  8036,  1204,     2
  8037,  7188,     4
  8038, 65459,     1
  8039, 24019,     1
  8040, 17410,     4
  8041,  5036,     2
  8042,  7046,     2
  8043, 19463,     1
  8044, 14075,     2
  8045, 15394,     1
  8046,  8751,     1
  8047,   617,     1
  8048, 30627,     2
  8049, 40689,     4
  8050, 26177,     2
  8051, 30106,     2
  8052, 13441,     1
  8053, 30905,     3
  8054, 45543,     3
  8055, 25596,     4
  8056,  4024,     1
  8057, 11454,     2
  8058, 22286,     1
  8059,  1156,     2
  8060, 40280,     4
  8061, 31206,     2
  8062, 20719,     2
  8063, 19701,     2
  8064, 22683,     3
  8065, 15687,     1
  8066,  7708,     1
  8067, 10647,     2
  8068,  9526,     1
  8069, 10601,     1
  8070, 44377,     1
  8071, 35996,     1
  8072, 10965,     2
  8073,  3771,     3
  8074, 11203,     1
  8075, 10885,     2
  8076,  3537,     2
  8077, 18997,     3
  8078, 12196,     2
  8079,  2758,     1
  8080, 21974,     2
  8081,  5279,     2
  8082, 20936,     3
  8083, 36007,     3
  8084, 29567,     2
  8085,126975,     2
  8086, 23432,     2
  8087,  5531,     2
  8088,  1380,     2
  8089, 21413,     1
  8090,  5027,     2
  8091,   494,     3
  8092, 38849,     2
  8093, 11619,     2
  8094, 18842,     2
  8095,  5707,     2
  8096, 11496,     3
  8097,  8703,     2
  8098, 26047,     1
  8099,  4769,     2
  8100,  2779,     1
  8101,  7997,     1
  8102, 50608,     1
  8103,  4809,     1
  8104, 10415,     2
  8105, 21123,     2
  8106, 13461,     1
  8107, 23010,     1
  8108, 16929,     1
  8109,   828,     1
  8110, 14325,     2
  8111, 37641,     1
  8112,  9461,     2
  8113, 69979,     2
  8114,  7284,     2
  8115,  8813,     4
  8116, 19266,     1
  8117, 36482,     2
  8118, 60376,     1
  8119, 13742,     2
  8120, 30278,     2
  8121, 16487,     1
  8122, 41492,     3
  8123,  1059,     2
  8124,  4606,     2
  8125,  1069,     2
  8126, 25269,     1
  8127, 27386,     3
  8128, 20066,     1
  8129, 12684,     2
  8130, 21292,     2
  8131,  6232,     2
  8132, 22087,     1
  8133, 10169,     2
  8134, 14623,     1
  8135,  4750,     1
  8136, 14387,     3
  8137, 12413,     1
  8138, 14914,     2
  8139,  1990,     2
  8140, 31592,     1
  8141,   103,     4
  8142, 32782,     3
  8143, 19967,     3
  8144,  5789,     2
  8145, 15575,     2
  8146, 34629,     1
  8147, 17117,     2
  8148,  9302,     1
  8149,   490,     3
  8150, 82013,     2
  8151, 18922,     2
  8152,   246,     4
  8153,  2566,     1
  8154,  9091,     1
  8155,  3532,     3
  8156, 34581,     2
  8157, 25898,     1
  8158, 10779,     2
  8159,  7462,     4
  8160, 51943,     2
  8161,  6035,     4
  8162, 12004,     1
  8163,  2457,     1
  8164,  2457,     3
  8165,   317,     1
  8166, 34083,     2
  8167, 13479,     1
  8168,  1449,     4
  8169,  3386,     3
  8170, 12264,     1
  8171,  1420,     1
  8172, 10565,     3
  8173, 31069,     3
  8174,  9226,     3
  8175, 25396,     1
  8176,153981,     2
  8177, 14904,     2
  8178,  5476,     1
  8179, 22834,     2
  8180, 17337,     2
  8181,  7503,     3
  8182, 63659,     2
  8183, 46676,     3
  8184, 20726,     3
  8185, 11031,     2
  8186,  6368,     2
  8187, 23537,     3
  8188, 10487,     2
  8189, 37827,     1
  8190, 19706,     2
  8191,  5643,     3
  8192, 11923,     1
  8193, 23167,     4
  8194, 12669,     4
  8195,  8626,     4
  8196, 16018,     3
  8197, 74953,     2
  8198, 38485,     3
  8199,   756,     1
  8200, 60438,     1
  8201,  4615,     2
  8202, 30703,     2
  8203, 12332,     2
  8204,   626,     2
  8205,    76,     1
  8206, 36420,     2
  8207, 13970,     1
  8208,  4790,     2
  8209, 18601,     1
  8210, 18099,     1
  8211, 43321,     2
  8212,  7033,     1
  8213, 13209,     2
  8214, 28558,     3
  8215,  2668,     1
  8216,  3097,     1
  8217, 62209,     1
  8218,  7740,     1
  8219,  3959,     2
  8220, 35668,     2
  8221,  9475,     3
  8222, 26290,     1
  8223, 10315,     3
  8224, 26064,     1
  8225, 21879,     1
  8226,  3420,     1
  8227, 11802,     1
  8228, 17062,     1
  8229, 26582,     2
  8230,  5791,     2
  8231,  5024,     1
  8232, 13416,     1
  8233,  6271,     2
  8234, 53303,     1
  8235,  6751,     1
  8236, 15799,     2
  8237,  7269,     2
  8238, 13525,     1
  8239, 12527,     4
  8240,  6852,     1
  8241,  2564,     1
  8242,  5750,     1
  8243,  6856,     1
  8244, 36921,     2
  8245, 38218,     2
  8246, 24623,     2
  8247, 49739,     2
  8248, 62370,     1
  8249, 15225,     3
  8250,  8703,     2
  8251,   435,     2
  8252, 19043,     1
  8253, 24035,     3
  8254, 23745,     1
  8255, 41563,     2
  8256, 12699,     4
  8257, 27438,     2
  8258, 16061,     1
  8259,  5998,     2
  8260, 25977,     2
  8261,  6148,     2
  8262, 23002,     1
  8263, 27755,     1
  8264,  1324,     4
  8265,  2889,     2
  8266, 22343,     4
  8267, 23282,     2
  8268, 32401,     1
  8269,  2336,     3
  8270, 25578,     1
  8271, 62049,     3
  8272,  1053,     2
  8273, 10437,     1
  8274,  7884,     1
  8275, 10641,     1
  8276,  5340,     1
  8277,  9068,     3
  8278,  2455,     2
  8279,  3127,     2
  8280,  4204,     1
  8281,  1740,     3
  8282, 14595,     2
  8283, 22519,     2
  8284, 32068,     2
  8285, 13987,     1
  8286, 13366,     4
  8287, 27408,     2
  8288, 17782,     2
  8289, 32265,     2
  8290,  8928,     2
  8291, 11420,     2
  8292, 16219,     3
  8293, 15476,     1
  8294,  2138,     3
  8295, 14370,     1
  8296, 37815,     4
  8297, 60477,     1
  8298,  4156,     2
  8299, 18221,     2
  8300,  6187,     1
  8301, 55881,     3
  8302,  3129,     2
  8303, 21649,     1
  8304, 10183,     2
  8305, 60200,     1
  8306,   580,     3
  8307, 19774,     2
  8308,   936,     2
  8309, 20672,     1
  8310, 35958,     3
  8311, 16627,     1
  8312, 23599,     2
  8313,   966,     1
  8314, 10210,     1
  8315,  3273,     2
  8316, 15059,     3
  8317,115345,     3
  8318, 54974,     2
  8319, 10539,     2
  8320,  4566,     3
  8321, 42838,     4
  8322, 75047,     2
  8323, 32063,     1
  8324, 17301,     1
  8325, 15186,     2
  8326,  5053,     1
  8327, 18568,     3
  8328, 44161,     4
  8329, 24892,     2
  8330, 20258,     3
  8331,  2793,     3
  8332, 35025,     4
  8333, 17839,     1
  8334,  2583,     1
  8335, 63770,     1
  8336, 69349,     2
  8337, 10246,     2
  8338,  4530,     4
  8339, 50446,     1
  8340,  9251,     1
  8341,  3525,     2
  8342,  9291,     1
  8343, 50715,     2
  8344, 47551,     1
  8345, 13749,     1
  8346,  8174,     1
  8347, 12548,     1
  8348,  4855,     1
  8349, 23359,     1
  8350, 18094,     1
  8351,  6233,     2
  8352, 13208,     2
  8353,  6212,     3
  8354, 12814,     1
  8355, 12657,     3
  8356,  5118,     1
  8357, 36344,     2
  8358, 18502,     1
  8359, 16829,     1
  8360, 20888,     2
  8361, 16421,     3
  8362,  9778,     1
  8363, 21341,     1
  8364,  7125,     1
  8365, 18965,     2
  8366,  8452,     3
  8367,  9309,     3
  8368,  5972,     2
  8369, 50406,     4
  8370, 65270,     1
  8371,  2167,     3
  8372,  7994,     1
  8373,  8703,     1
  8374, 29235,     2
  8375, 57035,     1
  8376,  2971,     1
  8377, 22044,     1
  8378,  6013,     1
  8379, 49080,     3
  8380, 21585,     2
  8381, 14047,     1
  8382, 10611,     2
  8383, 13427,     1
  8384, 20336,     2
  8385, 12683,     1
  8386,  2569,     3
  8387,  2595,     1
  8388, 38154,     2
  8389, 47049,     2
  8390, 25108,     3
  8391, 70820,     2
  8392, 45691,     1
  8393, 39973,     1
  8394, 34532,     2
  8395, 18967,     1
  8396,  7619,     1
  8397, 35772,     1
  8398, 26709,     1
  8399, 49357,     3
  8400, 25689,     1
  8401, 84055,     1
  8402, 15428,     1
  8403, 13690,     2
  8404,  6425,     1
  8405, 16487,     4
  8406,   872,     2
  8407,  2731,     1
  8408,136679,     1
  8409,  5339,     1
  8410,   114,     1
  8411,  8260,     1
  8412,  8200,     3
  8413, 15513,     1
  8414, 17763,     1
  8415,  2832,     2
  8416, 60481,     2
  8417, 62741,     1
  8418, 11316,     2
  8419, 32099,     1
  8420, 17835,     2
  8421,  3226,     3
  8422,  3018,     1
  8423, 17268,     4
  8424, 47129,     2
  8425, 40410,     2
  8426, 84519,     3
  8427,   816,     2
  8428,  3619,     3
  8429,   342,     2
  8430, 18109,     1
  8431, 21379,     2
  8432,  4757,     1
  8433, 41935,     1
  8434,  3627,     2
  8435, 19252,     2
  8436, 90164,     2
  8437,  7115,     3
  8438, 45572,     1
  8439, 53364,     1
  8440, 17938,     1
  8441, 10539,     3
  8442,  3542,     1
  8443, 21103,     4
  8444, 10660,     1
  8445, 10012,     4
  8446, 46809,     3
  8447, 22293,     1
  8448,  4947,     2
  8449,  2544,     1
  8450, 10571,     2
  8451, 10733,     2
  8452, 16634,     1
  8453,  7478,     1
  8454, 20841,     2
  8455, 27356,     2
  8456, 26034,     4
  8457, 73823,     2
  8458, 28216,     1
  8459, 22753,     2
  8460, 24686,     2
  8461,  6707,     1
  8462, 16077,     1
  8463, 22366,     4
  8464,  1738,     3
  8465, 15074,     3
  8466, 27972,     1
  8467, 31811,     1
  8468, 34406,     3
  8469, 12793,     2
  8470, 47095,     1
  8471,   284,     1
  8472,  5420,     4
  8473,  3212,     2
  8474, 10117,     2
  8475, 45716,     1
  8476, 19367,     3
  8477,   844,     1
  8478, 49699,     3
  8479,  3967,     1
  8480, 29608,     2
  8481, 23150,     2
  8482, 11134,     1
  8483,  1337,     1
  8484,  6171,     2
  8485, 21485,     3
  8486, 26737,     2
  8487,  8441,     1
  8488,  7875,     2
  8489, 16285,     1
  8490,  9891,     4
  8491, 28024,     1
  8492,  2233,     2
  8493, 47618,     4
  8494, 12047,     3
  8495, 34769,     1
  8496, 10039,     4
  8497, 46379,     1
  8498, 65810,     1
  8499, 34702,     1
  8500, 42970,     1
  8501, 36837,     2
  8502,  4031,     4
  8503,  7142,     1
  8504, 19814,     1
  8505,  5409,     1
  8506,  4234,     3
  8507,  9502,     1
  8508, 52457,     4
  8509,  6745,     2
  8510, 44793,     3
  8511, 13665,     2
  8512, 47326,     2
  8513,  9919,     1
  8514,  1263,     2
  8515,  5770,     2
  8516, 24893,     3
  8517, 18356,     2
  8518, 15901,     2
  8519, 36142,     1
  8520, 16938,     1
  8521,  5281,     1
  8522, 13371,     1
  8523, 10419,     2
  8524, 15292,     1
  8525,   985,     3
  8526, 34664,     2
  8527,  3615,     3
  8528, 17556,     1
  8529, 26880,     2
  8530,  4528,     2
  8531, 18659,     4
  8532, 28488,     1
  8533, 34638,     2
  8534, 20679,     4
  8535, 37739,     3
  8536,  1111,     1
  8537, 50230,     2
  8538, 40125,     1
  8539, 21125,     2
  8540,  5988,     1
  8541, 20160,     1
  8542, 33562,     2
  8543, 21864,     1
  8544, 33629,     2
  8545,   874,     1
  8546,  3535,     3
  8547, 27317,     2
  8548, 15259,     2
  8549, 13667,     1
  8550, 18983,     1
  8551, 44477,     1
  8552,  3080,     1
  8553,106654,     3
  8554, 47328,     3
  8555, 48902,     1
  8556,  2631,     2
  8557,  1967,     2
  8558, 28113,     4
  8559,  5011,     1
  8560, 17667,     1
  8561, 12641,     2
  8562,   747,     4
  8563,  4742,     2
  8564,  8673,     3
  8565, 41381,     1
  8566,  1302,     2
  8567,  6775,     1
  8568,  7907,     2
  8569,  9087,     4
  8570, 12368,     1
  8571, 12577,     1
  8572, 40405,     4
  8573, 10800,     1
  8574,  2065,     2
  8575,  1077,     2
  8576, 30644,     2
  8577,  6045,     2
  8578, 11410,     4
  8579,  7015,     3
  8580, 97400,     1
  8581,  9797,     2
  8582, 20152,     1
  8583,  9050,     1
  8584,  5029,     1
  8585,  2915,     1
  8586, 15697,     4
  8587, 25786,     2
  8588, 20567,     1
  8589, 20418,     1
  8590, 20570,     1
  8591, 59249,     1
  8592, 14477,     1
  8593, 17079,     3
  8594,   377,     1
  8595, 48748,     1
  8596,  4654,     2
  8597,   271,     2
