jobid,duration,size
  1370, 30538,     2
  1371, 82923,     1
  1372, 44368,     4
  1373, 19226,     2
  1374,  8142,     1
  1375,  6784,     1
  1376, 26069,     3
  1377, 29421,     2
  1378, 30750,     2
  1379, 31178,     1
  1380, 34901,     2
  1381,  5042,     2
  1382, 27217,     2
  1383,  7756,     3
  1384, 52153,     2
  1385,  9260,     1
  1386,   745,     1
  1387, 41865,     2
  1388,  4199,     1
  1389,113338,     2
  1390, 24806,     1
  1391, 14500,     2
  1392,  2804,     2
  1393, 40754,     2
  1394, 50772,     3
  1395,  3806,     1
  1396,  8632,     1
  1397,  1641,     3
  1398,  4546,     1
  1399, 31818,     4
  1400, 63215,     1
  1401,  4801,     1
  1402, 39975,     2
  1403, 10464,     3
  1404, 21219,     2
  1405, 27105,     2
  1406, 26798,     1
  1407, 17592,     2
  1408, 28698,     2
  1409, 68824,     2
  1410, 96047,     2
  1411, 91131,     1
  1412,  5124,     4
  1413, 27227,     4
  1414,  4942,     4
  1415, 28902,     2
  1416,  1581,     1
  1417, 24190,     3
  1418,  4900,     1
  1419, 34771,     2
  1420,  3565,     3
  1421,  7518,     2
  1422, 10319,     4
  1423, 39901,     1
  1424, 13172,     1
  1425, 14692,     2
  1426, 22357,     1
  1427,  4113,     3
  1428, 35260,     3
  1429, 64038,     1
  1430, 36172,     1
  1431, 11343,     1
  1432, 17826,     1
  1433,117460,     4
  1434,  4052,     2
  1435,   601,     4
  1436, 23217,     1
  1437, 25927,     2
  1438,  2967,     1
  1439, 26776,     3
  1440, 58447,     1
  1441, 21887,     2
  1442,   654,     2
  1443, 25264,     2
  1444, 10502,     2
  1445,  8936,     1
  1446, 18081,     2
  1447, 12663,     1
  1448, 34809,     1
  1449,   823,     3
  1450,  8404,     1
  1451,  7788,     1
  1452,  6651,     1
  1453, 13279,     3
  1454,  4830,     1
  1455, 37302,     2
  1456, 27193,     1
  1457, 65892,     2
  1458,  3670,     3
  1459, 17181,     3
  1460, 20132,     2
  1461,  8861,     3
  1462, 18213,     4
  1463, 15672,     1
  1464, 10517,     1
  1465, 11197,     1
  1466, 92010,     2
  1467, 27029,     1
  1468, 93614,     2
  1469,  4742,     1
  1470, 29605,     2
  1471, 13329,     2
  1472, 57581,     2
  1473,  2178,     1
  1474, 10910,     3
  1475,  4123,     2
  1476, 16252,     2
  1477, 17939,     1
  1478, 25064,     1
  1479, 20716,     2
  1480, 10157,     2
  1481,  7007,     1
  1482, 56170,     1
  1483, 10191,     1
  1484, 25605,     2
  1485, 24860,     2
  1486, 23948,     2
  1487,   651,     3
  1488, 51575,     1
  1489, 10702,     3
  1490, 42680,     1
  1491, 36350,     3
  1492, 52272,     3
  1493, 13532,     1
  1494, 38697,     1
  1495, 58281,     3
  1496, 19303,     3
  1497,  1832,     2
  1498, 21308,     2
  1499, 52504,     2
  1500,  5445,     3
  1501,  7921,     1
  1502,  6594,     2
  1503,  1008,     4
  1504, 26117,     4
  1505, 13070,     2
  1506,  1960,     2
  1507, 32740,     1
  1508, 18080,     1
  1509,  5449,     1
  1510, 11752,     2
  1511,    22,     2
  1512,  3642,     1
  1513,   197,     3
  1514,  9591,     1
  1515, 12236,     1
  1516, 37015,     1
  1517, 52540,     2
  1518,  6481,     1
  1519, 11446,     4
  1520,  7734,     3
  1521,  5547,     1
  1522, 35273,     1
  1523, 10154,     1
  1524, 17989,     4
  1525, 83884,     1
  1526, 17059,     1
  1527,   439,     1
  1528, 18822,     2
  1529, 16054,     2
  1530,  5174,     1
  1531, 13517,     2
  1532, 12379,     2
  1533, 13826,     1
  1534,  6289,     1
  1535, 30030,     1
  1536, 62582,     2
  1537, 45870,     2
  1538,  9674,     2
  1539,  4523,     1
  1540, 17285,     1
  1541, 15106,     3
  1542,  8445,     2
  1543, 28228,     3
  1544, 42948,     1
  1545, 12381,     3
  1546, 26427,     3
  1547, 15559,     1
  1548,  3847,     2
  1549, 22062,     3
  1550,  6112,     4
  1551,  6671,     2
  1552,  8328,     2
  1553, 20561,     1
  1554,  2110,     1
  1555, 36185,     1
  1556, 12009,     2
  1557, 90480,     2
  1558,  1309,     2
  1559, 23196,     1
  1560, 17247,     2
  1561,  3760,     1
  1562, 62565,     1
  1563, 10554,     1
  1564,   539,     1
  1565, 53456,     2
  1566,  6411,     2
  1567, 13685,     1
  1568,  6402,     4
  1569,  3159,     2
  1570, 23575,     1
  1571, 59195,     1
  1572, 21240,     1
  1573, 13800,     2
  1574, 10094,     2
  1575, 17221,     4
  1576,  8548,     3
  1577, 11337,     1
  1578, 38291,     1
  1579, 16026,     1
  1580,109003,     1
  1581, 22863,     1
  1582, 42089,     1
  1583, 12930,     1
  1584,  7999,     3
  1585, 34408,     2
  1586, 35047,     2
  1587, 33854,     1
  1588,  8486,     1
  1589, 37850,     2
  1590,   451,     2
  1591, 16190,     2
  1592,102112,     1
  1593, 21465,     1
  1594, 61463,     4
  1595, 25853,     3
  1596, 63605,     2
  1597,  1216,     2
  1598,  6553,     3
  1599,  3767,     1
  1600,  2428,     1
  1601,  9455,     2
  1602, 27441,     2
  1603,    50,     2
  1604,  5286,     1
  1605, 18419,     2
  1606, 16129,     1
  1607, 23393,     2
  1608,  8621,     1
  1609, 18829,     1
  1610,  2514,     2
  1611, 11178,     1
  1612, 13408,     3
  1613,  2315,     1
  1614, 34736,     2
  1615,   625,     2
  1616, 54919,     3
  1617, 55068,     2
  1618,  4305,     2
  1619, 27646,     2
  1620,  1175,     4
  1621, 15294,     2
  1622, 23218,     1
  1623, 20574,     2
  1624,  9119,     3
  1625,  4130,     1
  1626,  9371,     1
  1627, 45372,     2
  1628,  9641,     1
  1629,   995,     1
  1630, 11163,     1
  1631, 17891,     4
  1632,  3082,     3
  1633, 38389,     2
  1634,   148,     4
  1635, 13203,     4
  1636, 12387,     1
  1637, 26416,     2
  1638, 17143,     2
  1639, 49123,     3
  1640,  5948,     4
  1641, 59634,     2
  1642, 17509,     2
  1643, 16674,     2
  1644, 26509,     4
  1645, 58279,     1
  1646,   619,     2
  1647, 12134,     3
  1648, 20074,     1
  1649, 29430,     2
  1650, 33331,     2
  1651, 42002,     1
  1652, 57025,     1
  1653,  1761,     1
  1654,  2634,     1
  1655, 22129,     2
  1656, 23891,     2
  1657, 25529,     3
  1658, 11666,     1
  1659, 12571,     1
  1660,  6302,     1
  1661, 32848,     2
  1662, 54882,     1
  1663, 13556,     4
  1664, 19829,     1
  1665, 63919,     2
  1666, 42724,     1
  1667, 38016,     1
  1668, 27528,     1
  1669,  9104,     1
  1670, 18784,     2
  1671, 10694,     3
  1672, 36295,     2
  1673,  4087,     1
  1674, 56975,     3
  1675, 63402,     2
  1676,  1114,     4
  1677,  2114,     2
  1678, 14940,     1
  1679, 32995,     1
  1680,  3845,     1
  1681,  5417,     2
  1682, 42135,     2
  1683, 16017,     1
  1684, 12890,     2
  1685, 41735,     4
  1686, 13362,     1
  1687, 32600,     3
  1688,  6163,     1
  1689, 16781,     2
  1690,    73,     2
  1691,  4155,     1
  1692, 54651,     2
  1693, 31867,     1
  1694,   757,     3
  1695, 11498,     2
  1696, 54706,     2
  1697, 28650,     1
  1698,  9603,     1
  1699, 22003,     1
  1700, 40447,     2
  1701,  4768,     2
  1702, 28073,     3
  1703,  4381,     1
  1704, 19765,     3
  1705, 29814,     2
  1706, 53183,     1
  1707,  4237,     2
  1708,  4568,     1
  1709, 12881,     2
  1710,  1081,     1
  1711, 10153,     2
  1712, 18199,     2
  1713, 34117,     2
  1714,  5370,     2
  1715, 15515,     1
  1716, 15577,     1
  1717,  2870,     1
  1718, 11320,     2
  1719, 19231,     1
  1720, 18850,     3
  1721, 20105,     2
  1722,  7284,     2
  1723, 35557,     1
  1724,  6308,     2
  1725, 36970,     2
  1726, 44018,     3
  1727, 11407,     1
  1728, 31640,     2
  1729, 11208,     1
  1730,  5610,     3
  1731, 21923,     1
  1732, 14124,     2
  1733, 16570,     2
  1734, 16922,     2
  1735, 13181,     2
  1736, 27208,     1
  1737, 11772,     1
  1738, 44765,     4
  1739, 38372,     2
  1740, 24602,     2
  1741,  2606,     2
  1742, 36989,     2
  1743,  5095,     2
  1744, 12333,     1
  1745,  1684,     2
  1746, 17406,     1
  1747, 10507,     3
  1748,  2551,     2
  1749, 20586,     4
  1750,134882,     1
  1751, 13750,     1
  1752,  9955,     1
  1753,  6980,     4
  1754, 33384,     1
  1755,  2421,     4
  1756, 24393,     1
  1757, 47045,     1
  1758, 14510,     2
  1759, 11992,     1
  1760, 29857,     4
  1761, 87960,     2
  1762,  7281,     2
  1763,  8246,     2
  1764, 28878,     2
  1765, 14034,     3
  1766, 12141,     1
  1767, 17368,     4
  1768, 26079,     1
  1769, 37307,     2
  1770, 15393,     2
  1771, 69631,     2
  1772, 27309,     1
  1773, 16094,     3
  1774,   499,     2
  1775, 15808,     3
  1776, 24739,     1
  1777, 29228,     1
  1778, 12012,     2
  1779, 21263,     4
  1780, 20430,     1
  1781, 14486,     2
  1782, 11932,     2
  1783, 16013,     2
  1784, 15455,     1
  1785,  7266,     1
  1786,  1982,     2
  1787,   490,     2
  1788,  3838,     2
  1789,  2788,     1
  1790, 14088,     2
  1791, 45414,     1
  1792,  7506,     2
  1793, 13890,     1
  1794, 22248,     1
  1795, 10893,     1
  1796, 28292,     4
  1797,  8305,     3
  1798,  5222,     2
  1799, 30857,     1
  1800, 21879,     1
  1801,  9282,     2
  1802,  1439,     3
  1803,  8705,     4
  1804, 11661,     1
  1805,  6400,     2
  1806,  9654,     1
  1807, 10146,     1
  1808, 29866,     2
  1809,  8739,     1
  1810,  7157,     4
  1811,   805,     2
  1812, 12481,     1
  1813, 13874,     2
  1814, 12654,     3
  1815,  4867,     2
  1816,    67,     2
  1817,  3401,     2
  1818, 24668,     2
  1819,  4283,     2
  1820, 26886,     2
  1821, 13074,     1
  1822,  3434,     1
  1823, 39897,     2
  1824, 26818,     1
  1825, 17998,     2
  1826,  9257,     2
  1827, 29077,     2
  1828,   854,     1
  1829, 31950,     2
  1830, 11731,     3
  1831, 44847,     2
  1832,  5278,     1
  1833,  7952,     3
  1834,  3501,     2
  1835, 17505,     3
  1836, 21202,     4
  1837,  3529,     2
  1838,  1846,     2
  1839,  4863,     2
  1840,  2827,     2
  1841, 36166,     2
  1842,  4331,     2
  1843, 78463,     1
  1844,  2037,     1
  1845,  4629,     2
  1846, 18935,     2
  1847,  2184,     2
  1848, 27061,     2
  1849, 12571,     1
  1850,  3881,     2
  1851,  4483,     2
  1852,  9668,     1
  1853, 42798,     1
  1854, 10736,     2
  1855,  2001,     2
  1856, 14391,     1
  1857,   936,     2
  1858, 22197,     3
  1859, 12141,     2
  1860, 37349,     2
  1861, 55137,     4
  1862, 22255,     1
  1863, 11578,     3
  1864, 60516,     4
  1865, 40718,     2
  1866, 39351,     1
  1867, 37514,     1
  1868, 12851,     4
  1869, 20439,     2
  1870, 14742,     1
  1871,  7774,     2
  1872, 28324,     1
  1873, 13801,     3
  1874, 20866,     1
  1875, 13077,     1
  1876,  1006,     1
  1877, 19669,     2
  1878, 11140,     2
  1879, 14818,     2
  1880, 16277,     3
  1881, 16620,     1
  1882, 62166,     2
  1883,  9062,     2
  1884, 12030,     1
  1885, 39554,     4
  1886,  7543,     1
  1887, 32524,     4
  1888, 22468,     1
  1889,  7783,     1
  1890, 13445,     2
  1891, 44508,     2
  1892, 11789,     2
  1893,  3122,     2
  1894, 21562,     3
  1895,    25,     4
  1896,   758,     1
  1897,  4005,     1
  1898,  1973,     2
  1899, 21283,     2
  1900, 35895,     4
  1901,  9727,     1
  1902, 35369,     2
  1903, 27706,     1
  1904, 41884,     3
  1905,  4340,     3
  1906, 63154,     1
  1907, 29755,     3
  1908, 23396,     3
  1909,  1140,     3
  1910,  4271,     1
  1911,    55,     2
  1912, 26909,     2
  1913, 22471,     2
  1914,  2702,     1
  1915, 44489,     2
  1916, 11825,     2
  1917, 28047,     2
  1918, 10242,     2
  1919, 38542,     1
  1920, 29007,     3
  1921, 17391,     3
  1922, 11272,     1
  1923, 33247,     1
  1924, 61568,     3
  1925, 21533,     3
  1926, 20167,     3
  1927,  9742,     3
  1928,  5570,     1
  1929, 45944,     1
  1930,  7079,     1
  1931, 54927,     2
  1932, 68692,     2
  1933, 12741,     3
  1934, 33262,     3
  1935, 15959,     3
  1936, 16180,     2
  1937, 11257,     3
  1938, 29966,     1
  1939, 32606,     1
  1940, 32694,     1
  1941,   506,     2
  1942, 12796,     3
  1943, 20188,     3
  1944, 12763,     2
  1945, 37355,     1
  1946, 10238,     1
  1947, 62338,     2
  1948,  3961,     1
  1949, 77313,     2
  1950, 22001,     1
  1951, 13593,     1
  1952,  7944,     1
  1953, 44185,     4
  1954,  4090,     4
  1955,  6594,     2
  1956, 81969,     4
  1957, 33164,     2
  1958, 28486,     1
  1959, 11303,     1
  1960,  7388,     3
  1961, 57258,     2
  1962,  3551,     2
  1963,  1309,     2
  1964,  9770,     3
  1965,  6543,     2
  1966, 35743,     2
  1967, 14660,     2
  1968, 19743,     2
  1969, 19496,     2
  1970, 38387,     1
  1971, 14505,     1
  1972, 12730,     2
  1973, 28578,     4
  1974, 59427,     1
  1975, 24669,     2
  1976,  4856,     2
  1977,  5964,     1
  1978,  9177,     2
  1979, 17458,     1
  1980, 63144,     3
  1981, 18420,     1
  1982, 21003,     2
  1983, 27172,     1
  1984, 42622,     1
  1985, 40009,     2
  1986, 10150,     3
  1987, 36211,     1
  1988, 21960,     1
  1989, 10634,     1
  1990, 15822,     3
  1991,    72,     1
  1992, 14924,     1
  1993,  1274,     2
  1994, 48387,     4
  1995, 13326,     3
  1996, 20351,     1
  1997, 13262,     3
  1998, 13589,     1
  1999, 41801,     1
  2000,  8558,     1
  2001, 27829,     1
  2002,  1238,     2
  2003, 11664,     1
  2004, 61022,     2
  2005, 27259,     3
  2006, 30867,     2
  2007,  7891,     2
  2008,  5403,     3
  2009, 24700,     1
  2010,  9724,     1
  2011, 81274,     1
  2012, 10006,     2
  2013, 99493,     4
  2014, 25347,     1
  2015, 16226,     3
  2016,  6594,     2
  2017, 59223,     1
  2018, 41734,     1
  2019, 44045,     2
  2020, 33707,     1
  2021, 22611,     2
  2022, 11531,     1
  2023,  8943,     2
  2024, 21201,     2
  2025,  4613,     3
  2026, 15305,     1
  2027, 25282,     1
  2028, 20872,     1
  2029, 61307,     3
  2030, 20078,     2
  2031, 11256,     2
  2032, 15805,     1
  2033,  2300,     4
  2034, 12478,     1
  2035, 35606,     2
  2036, 14562,     3
  2037,  7275,     2
  2038, 19184,     1
  2039,108477,     2
  2040, 49706,     1
  2041,  4897,     2
  2042, 12619,     1
  2043, 19188,     1
  2044,  1122,     1
  2045, 30879,     1
  2046, 29483,     2
  2047, 38220,     1
  2048,  2414,     1
  2049, 84098,     1
  2050,  7026,     1
  2051, 41613,     2
  2052,  9756,     2
  2053, 36310,     2
  2054, 12622,     3
  2055, 28753,     2
  2056,  2066,     2
  2057,  3169,     1
  2058, 10518,     4
  2059, 13570,     1
  2060, 56961,     1
  2061, 16417,     1
  2062, 59648,     1
  2063,  8046,     3
  2064, 39070,     2
  2065, 25599,     1
  2066,  2934,     3
  2067, 35603,     2
  2068,    73,     3
  2069, 13509,     3
  2070, 10507,     3
  2071,  1435,     2
  2072, 56731,     1
  2073,  8507,     2
  2074, 56347,     1
  2075, 57350,     2
  2076,  3768,     1
  2077, 38950,     3
  2078, 48899,     2
  2079, 35443,     1
  2080, 64297,     3
  2081, 18797,     4
  2082,  7335,     2
  2083,  2595,     2
  2084, 12266,     1
  2085,  2200,     1
  2086, 45544,     3
  2087, 61920,     3
  2088, 24826,     1
  2089, 15500,     3
  2090, 29128,     2
  2091, 31954,     1
  2092,  4690,     2
  2093, 14279,     1
  2094, 51930,     2
  2095, 18689,     1
  2096,  7086,     3
  2097,  5768,     2
  2098, 24956,     2
  2099, 26780,     2
  2100, 18328,     2
  2101, 63093,     3
  2102,  4852,     3
  2103, 38205,     1
  2104, 24376,     2
  2105, 29899,     1
  2106, 53390,     1
  2107, 12073,     1
  2108, 29167,     3
  2109, 20637,     3
  2110, 19783,     1
  2111,  8076,     1
  2112,  6931,     1
  2113, 32141,     3
  2114, 55085,     3
  2115, 19150,     3
  2116, 24896,     2
  2117, 50479,     3
  2118, 36407,     2
  2119,  9180,     3
  2120, 30655,     2
  2121, 19577,     1
  2122, 11226,     2
  2123,  2593,     1
  2124, 37149,     2
  2125, 16017,     3
  2126,  2902,     2
  2127, 26559,     2
  2128,  2911,     1
  2129, 20614,     1
  2130, 13340,     2
  2131,  2542,     3
  2132, 16202,     1
  2133, 25285,     1
  2134, 67372,     2
  2135, 54414,     1
  2136, 21642,     3
  2137,  1517,     3
  2138,  6981,     2
  2139,  3186,     1
  2140,   362,     1
  2141, 35336,     3
  2142,  6331,     2
  2143,125346,     2
  2144, 14912,     1
  2145, 10025,     3
  2146,  5639,     2
  2147,  3181,     1
  2148, 32831,     1
  2149,   348,     1
  2150, 13945,     2
  2151, 50447,     2
  2152, 17560,     1
  2153, 29282,     2
  2154,  5525,     2
  2155, 86462,     3
  2156, 25423,     2
  2157, 10059,     3
  2158, 15043,     1
  2159, 15823,     1
  2160, 11089,     1
  2161, 10975,     3
  2162, 46669,     2
  2163,  6886,     1
  2164, 18527,     1
  2165, 63360,     2
  2166, 16229,     2
  2167,  3650,     2
  2168, 37109,     2
  2169, 72357,     2
  2170,  7505,     1
  2171,  4790,     1
  2172, 10291,     2
  2173, 80342,     1
  2174, 14980,     1
  2175,  2826,     2
  2176, 21583,     3
  2177, 17716,     4
  2178,  3124,     2
  2179, 27382,     3
  2180, 18751,     2
  2181, 11319,     3
  2182, 19745,     3
  2183,  6434,     2
  2184, 55906,     2
  2185,   865,     1
  2186, 30382,     3
  2187, 10032,     2
  2188,  1931,     2
  2189,  2600,     3
  2190, 11752,     2
  2191, 39258,     1
  2192,  4926,     2
  2193, 28592,     1
  2194,  6127,     3
  2195, 18181,     2
  2196, 36748,     3
  2197,  8854,     2
  2198,  4521,     1
  2199,  6660,     2
  2200,  4142,     1
  2201, 71322,     1
  2202, 26606,     2
  2203, 54735,     4
  2204, 22090,     3
  2205,  6030,     3
  2206,  4600,     1
  2207, 36993,     3
  2208, 19133,     3
  2209, 51438,     2
  2210, 10993,     2
  2211, 24666,     3
  2212, 10954,     1
  2213, 29128,     3
  2214,  6817,     4
  2215, 63326,     1
  2216,  8217,     2
  2217,  1084,     2
  2218,  8451,     2
  2219,  5332,     1
  2220, 71226,     4
  2221, 11368,     3
  2222, 56863,     1
  2223, 11556,     1
  2224,  6471,     1
  2225, 17648,     2
  2226, 83395,     1
  2227,   126,     2
  2228,   472,     1
  2229, 21700,     2
  2230,   368,     1
  2231, 15037,     3
  2232,  3308,     2
  2233,118797,     4
  2234, 28121,     1
  2235,  9458,     2
  2236, 10613,     2
  2237, 23259,     3
  2238,  2542,     1
  2239, 29443,     3
  2240, 11441,     1
  2241,    37,     1
  2242, 42576,     1
  2243, 27301,     2
  2244,  3227,     3
  2245, 25431,     1
  2246, 35992,     2
  2247,  2548,     1
  2248, 11999,     1
  2249,   728,     1
  2250,  6000,     1
  2251, 50769,     1
  2252, 16571,     3
  2253,  2700,     2
  2254,  5755,     4
  2255,  8417,     3
  2256,  6316,     1
  2257,  8029,     3
  2258,  3274,     1
  2259, 23816,     3
  2260, 38884,     2
  2261, 18248,     1
  2262, 47328,     2
  2263,  9795,     2
  2264, 12523,     2
  2265, 46443,     1
  2266,  2271,     2
  2267, 60420,     2
  2268, 69054,     3
  2269, 40032,     3
  2270, 57821,     1
  2271,  3239,     2
  2272, 20295,     3
  2273, 45074,     1
  2274, 11655,     1
  2275,  5158,     1
  2276, 44313,     2
  2277,   309,     1
  2278,  4820,     2
  2279, 17018,     3
  2280,  2954,     4
  2281,  1683,     1
  2282,  7635,     4
  2283, 16606,     1
  2284, 46506,     1
  2285, 14208,     2
  2286, 19420,     2
  2287,  2712,     2
  2288, 18073,     3
  2289,  8519,     2
  2290,  1435,     2
  2291, 71469,     2
  2292, 38453,     2
  2293,  4205,     1
  2294,  5867,     1
  2295, 12724,     1
  2296,  7836,     1
  2297, 12971,     1
  2298, 28566,     1
  2299, 29117,     1
  2300,   263,     3
  2301, 21005,     1
  2302, 40889,     3
  2303, 10838,     2
  2304, 23829,     3
  2305,  4596,     1
  2306, 57124,     1
  2307,  6381,     2
  2308, 28597,     1
  2309, 32820,     1
  2310, 13481,     4
  2311,  3446,     1
  2312, 10852,     2
  2313,  8530,     2
  2314, 50262,     2
  2315,  6135,     2
  2316, 23291,     2
  2317,  9528,     2
  2318, 16735,     4
  2319, 18145,     1
  2320,  9020,     1
  2321,  4318,     4
  2322, 11979,     1
  2323, 19123,     1
  2324, 19578,     2
  2325,  5643,     2
  2326, 13822,     3
  2327,  2732,     3
  2328,  1480,     1
  2329, 37643,     3
  2330,135192,     2
  2331, 68057,     1
  2332, 12950,     1
  2333, 57609,     4
  2334, 16291,     3
  2335, 14488,     3
  2336,   806,     1
  2337, 20490,     2
  2338,  5642,     3
  2339, 66472,     1
  2340, 12546,     2
  2341, 19065,     4
  2342, 51929,     1
  2343, 11491,     1
  2344, 14882,     3
  2345, 10900,     1
  2346, 67300,     2
  2347,   967,     2
  2348,  9083,     1
  2349,  8989,     1
  2350,  2517,     4
  2351, 22453,     1
  2352,  1644,     1
  2353, 27581,     1
  2354, 24824,     2
  2355,  3408,     2
  2356, 19775,     2
  2357, 21789,     2
  2358,  9464,     4
  2359, 24432,     3
  2360,  9876,     2
  2361,  9125,     1
  2362, 23303,     4
  2363,  6835,     2
  2364, 43337,     1
  2365,  8489,     2
  2366, 51968,     2
  2367, 21336,     4
  2368, 35875,     1
  2369,  8025,     2
  2370, 55954,     2
  2371, 16836,     1
  2372, 14535,     3
  2373, 37779,     2
  2374,   785,     2
  2375, 36519,     2
  2376, 11004,     4
  2377, 87795,     2
  2378,  4770,     1
  2379, 47465,     2
  2380, 33780,     2
  2381, 14996,     2
  2382,  6712,     3
  2383, 27448,     1
  2384,  1799,     1
  2385, 21736,     3
  2386, 17022,     1
  2387,  3468,     4
  2388, 28046,     2
  2389, 32297,     2
  2390,  2446,     1
  2391,    69,     2
  2392, 20187,     2
  2393,  7666,     1
  2394,  4516,     1
  2395, 27309,     2
  2396,  4308,     1
  2397,  9487,     3
  2398, 43695,     3
  2399,  1055,     1
  2400, 16313,     2
  2401,  6309,     1
  2402, 55166,     1
  2403, 54593,     2
  2404, 58476,     2
  2405, 24911,     1
  2406, 66652,     1
  2407,  1503,     1
  2408,  5077,     2
  2409, 51267,     1
  2410, 23489,     2
  2411,  7539,     3
  2412,  3006,     1
  2413,  6064,     2
  2414, 53234,     1
  2415, 21187,     3
  2416, 21735,     3
  2417, 26820,     1
  2418, 24077,     4
  2419,  1617,     3
  2420, 33738,     2
  2421,  3452,     2
  2422, 42256,     3
  2423,   971,     2
  2424,  5635,     2
  2425, 12876,     3
  2426, 35865,     4
  2427,  1393,     3
  2428, 13979,     2
  2429, 10911,     2
  2430, 24164,     1
  2431, 17253,     4
  2432, 28502,     2
  2433, 16058,     1
  2434, 15822,     1
  2435, 15344,     2
  2436, 14038,     1
  2437, 17802,     3
  2438,   313,     3
  2439,  4420,     3
  2440, 11663,     1
  2441, 17235,     1
  2442,  8254,     3
  2443, 20358,     1
  2444,  2339,     4
  2445, 22254,     2
  2446, 12484,     3
  2447, 35476,     4
  2448, 33707,     1
  2449, 25526,     1
  2450, 24435,     2
  2451,128265,     3
  2452, 84305,     3
  2453, 19434,     3
  2454,  1398,     2
  2455,  9646,     2
  2456,  5454,     4
  2457, 43055,     2
  2458, 29532,     2
  2459, 91678,     3
  2460,   572,     3
  2461,  9423,     1
  2462, 14265,     3
  2463,    32,     1
  2464,  5875,     2
  2465, 60407,     3
  2466, 12464,     1
  2467,  6685,     3
  2468,  5364,     1
  2469, 12074,     2
  2470,  3759,     1
  2471, 14027,     2
  2472, 34495,     1
  2473, 13739,     1
  2474,   257,     1
  2475,   850,     2
  2476, 58577,     2
  2477, 33704,     3
  2478, 12884,     1
  2479,  2629,     1
  2480, 11538,     1
  2481, 31745,     2
  2482, 19280,     4
  2483,  8662,     2
  2484, 13175,     1
  2485, 20903,     3
  2486,  7251,     1
  2487,  2844,     3
  2488,  3800,     3
  2489,  1469,     1
  2490,  6409,     1
  2491,  7908,     1
  2492,  9735,     1
  2493,  5185,     3
  2494,  9701,     2
  2495, 14976,     2
  2496, 43528,     2
  2497,  3655,     1
  2498,  4399,     2
  2499, 11967,     2
  2500,  5481,     2
  2501,  1047,     4
  2502,  6971,     1
  2503, 42055,     2
  2504, 12746,     1
  2505,   452,     3
  2506,  3368,     3
  2507,  3258,     1
  2508, 16313,     1
  2509, 44538,     2
  2510, 14817,     2
  2511, 13963,     1
  2512, 36180,     1
  2513,  7548,     1
  2514, 21388,     3
  2515, 10067,     2
  2516, 19905,     1
  2517, 24313,     3
  2518, 22820,     1
  2519,  8650,     2
  2520, 41637,     2
  2521, 26312,     2
  2522, 11502,     4
  2523, 35223,     3
  2524,  6855,     3
  2525,  1567,     2
  2526,  5966,     3
  2527, 22065,     2
  2528,  1715,     1
  2529, 20839,     1
  2530,   977,     4
  2531,  7746,     2
  2532, 11029,     4
  2533,  1377,     2
  2534, 22137,     2
  2535, 12584,     1
  2536,  9769,     2
  2537, 22233,     3
  2538,  6376,     2
  2539, 24239,     1
  2540, 12872,     3
  2541, 19228,     4
  2542, 11298,     3
  2543, 29892,     2
  2544, 23790,     2
  2545, 45550,     1
  2546, 33016,     1
  2547,103360,     3
  2548, 22146,     1
  2549, 14549,     2
  2550, 21020,     4
  2551, 66434,     2
  2552,  3431,     3
  2553, 16394,     2
  2554, 10157,     1
  2555, 54374,     1
  2556, 49441,     3
  2557, 18866,     3
  2558, 33172,     1
  2559, 31684,     2
  2560,  9181,     1
  2561,  5385,     1
  2562, 14083,     2
  2563, 11975,     3
  2564,  9292,     2
  2565, 72479,     2
  2566, 35962,     3
  2567,  9775,     3
  2568, 20019,     4
  2569,   306,     1
  2570,  9839,     1
  2571,  3962,     2
  2572, 24701,     2
  2573,   782,     2
  2574, 19036,     3
  2575, 12540,     2
  2576, 11034,     4
  2577,  2660,     1
  2578,  7848,     2
  2579, 18860,     1
  2580,148518,     4
  2581,  1992,     3
  2582,  3696,     2
  2583, 14263,     2
  2584, 19156,     4
  2585,  6918,     3
  2586,  5626,     2
  2587, 14061,     1
  2588,  9792,     3
  2589, 10061,     1
  2590, 13675,     2
  2591, 16362,     1
  2592,  7127,     2
  2593, 50695,     4
  2594, 49269,     4
  2595, 60592,     2
  2596, 16014,     3
  2597, 25469,     2
  2598,  5258,     2
  2599, 15594,     2
  2600,  1046,     2
  2601,  7542,     1
  2602, 16443,     2
  2603, 36973,     1
  2604, 14127,     2
  2605,  3934,     1
  2606,  2483,     1
  2607, 31534,     1
  2608, 29352,     2
  2609, 44375,     2
  2610, 15415,     3
  2611, 34075,     1
  2612,  6145,     2
  2613, 28341,     3
  2614, 36995,     4
  2615, 14603,     1
  2616,  4988,     2
  2617, 24696,     2
  2618,   214,     2
  2619,  7973,     1
  2620,   688,     4
  2621, 10995,     1
  2622, 10064,     2
  2623, 46245,     2
  2624, 25066,     2
  2625, 71331,     2
  2626, 48520,     3
  2627, 13168,     2
  2628,  5508,     4
  2629,  3382,     4
  2630,  6076,     1
  2631,  5845,     4
  2632,  7839,     3
  2633, 17708,     1
  2634, 43165,     1
  2635, 18236,     1
  2636, 43410,     1
  2637, 24805,     3
  2638,  2727,     3
  2639, 15084,     2
  2640,  5621,     2
  2641, 54477,     2
  2642, 12154,     1
  2643,   856,     1
  2644,  8407,     1
  2645, 11023,     4
  2646, 23081,     3
  2647, 65994,     2
