jobid,duration,size
  1370, 30538,     1
  1371, 82923,     2
  1372, 44368,     1
  1373, 19226,     4
  1374,  8142,     2
  1375,  6784,     1
  1376, 26069,     1
  1377, 29421,     3
  1378, 30750,     2
  1379, 31178,     2
  1380, 34901,     1
  1381,  5042,     2
  1382, 27217,     2
  1383,  7756,     2
  1384, 52153,     3
  1385,  9260,     2
  1386,   745,     1
  1387, 41865,     1
  1388,  4199,     2
  1389,113338,     1
  1390, 24806,     2
  1391, 14500,     1
  1392,  2804,     2
  1393, 40754,     2
  1394, 50772,     2
  1395,  3806,     3
  1396,  8632,     1
  1397,  1641,     1
  1398,  4546,     3
  1399, 31818,     1
  1400, 63215,     4
  1401,  4801,     1
  1402, 39975,     1
  1403, 10464,     2
  1404, 21219,     3
  1405, 27105,     2
  1406, 26798,     2
  1407, 17592,     1
  1408, 28698,     2
  1409, 68824,     2
  1410, 96047,     2
  1411, 91131,     2
  1412,  5124,     1
  1413, 27227,     4
  1414,  4942,     4
  1415, 28902,     4
  1416,  1581,     2
  1417, 24190,     1
  1418,  4900,     3
  1419, 34771,     1
  1420,  3565,     2
  1421,  7518,     3
  1422, 10319,     2
  1423, 39901,     4
  1424, 13172,     1
  1425, 14692,     1
  1426, 22357,     2
  1427,  4113,     1
  1428, 35260,     3
  1429, 64038,     3
  1430, 36172,     1
  1431, 11343,     1
  1432, 17826,     1
  1433,117460,     1
  1434,  4052,     4
  1435,   601,     2
  1436, 23217,     4
  1437, 25927,     1
  1438,  2967,     2
  1439, 26776,     1
  1440, 58447,     3
  1441, 21887,     1
  1442,   654,     2
  1443, 25264,     2
  1444, 10502,     2
  1445,  8936,     2
  1446, 18081,     1
  1447, 12663,     2
  1448, 34809,     1
  1449,   823,     1
  1450,  8404,     3
  1451,  7788,     1
  1452,  6651,     1
  1453, 13279,     1
  1454,  4830,     3
  1455, 37302,     1
  1456, 27193,     2
  1457, 65892,     1
  1458,  3670,     2
  1459, 17181,     3
  1460, 20132,     3
  1461,  8861,     2
  1462, 18213,     3
  1463, 15672,     4
  1464, 10517,     1
  1465, 11197,     1
  1466, 92010,     1
  1467, 27029,     2
  1468, 93614,     1
  1469,  4742,     2
  1470, 29605,     1
  1471, 13329,     2
  1472, 57581,     2
  1473,  2178,     2
  1474, 10910,     1
  1475,  4123,     3
  1476, 16252,     2
  1477, 17939,     2
  1478, 25064,     1
  1479, 20716,     1
  1480, 10157,     2
  1481,  7007,     2
  1482, 56170,     1
  1483, 10191,     1
  1484, 25605,     1
  1485, 24860,     2
  1486, 23948,     2
  1487,   651,     2
  1488, 51575,     3
  1489, 10702,     1
  1490, 42680,     3
  1491, 36350,     1
  1492, 52272,     3
  1493, 13532,     3
  1494, 38697,     1
  1495, 58281,     1
  1496, 19303,     3
  1497,  1832,     3
  1498, 21308,     2
  1499, 52504,     2
  1500,  5445,     2
  1501,  7921,     3
  1502,  6594,     1
  1503,  1008,     2
  1504, 26117,     4
  1505, 13070,     4
  1506,  1960,     2
  1507, 32740,     2
  1508, 18080,     1
  1509,  5449,     1
  1510, 11752,     1
  1511,    22,     2
  1512,  3642,     2
  1513,   197,     1
  1514,  9591,     3
  1515, 12236,     1
  1516, 37015,     1
  1517, 52540,     1
  1518,  6481,     2
  1519, 11446,     1
  1520,  7734,     4
  1521,  5547,     3
  1522, 35273,     1
  1523, 10154,     1
  1524, 17989,     1
  1525, 83884,     4
  1526, 17059,     1
  1527,   439,     1
  1528, 18822,     1
  1529, 16054,     2
  1530,  5174,     2
  1531, 13517,     1
  1532, 12379,     2
  1533, 13826,     2
  1534,  6289,     1
  1535, 30030,     1
  1536, 62582,     1
  1537, 45870,     2
  1538,  9674,     2
  1539,  4523,     2
  1540, 17285,     1
  1541, 15106,     1
  1542,  8445,     3
  1543, 28228,     2
  1544, 42948,     3
  1545, 12381,     1
  1546, 26427,     3
  1547, 15559,     3
  1548,  3847,     1
  1549, 22062,     2
  1550,  6112,     3
  1551,  6671,     4
  1552,  8328,     2
  1553, 20561,     2
  1554,  2110,     1
  1555, 36185,     1
  1556, 12009,     1
  1557, 90480,     2
  1558,  1309,     2
  1559, 23196,     2
  1560, 17247,     1
  1561,  3760,     2
  1562, 62565,     1
  1563, 10554,     1
  1564,   539,     1
  1565, 53456,     1
  1566,  6411,     2
  1567, 13685,     2
  1568,  6402,     1
  1569,  3159,     4
  1570, 23575,     2
  1571, 59195,     1
  1572, 21240,     1
  1573, 13800,     1
  1574, 10094,     2
  1575, 17221,     2
  1576,  8548,     4
  1577, 11337,     3
  1578, 38291,     1
  1579, 16026,     1
  1580,109003,     1
  1581, 22863,     1
  1582, 42089,     1
  1583, 12930,     1
  1584,  7999,     1
  1585, 34408,     3
  1586, 35047,     2
  1587, 33854,     2
  1588,  8486,     1
  1589, 37850,     1
  1590,   451,     2
  1591, 16190,     2
  1592,102112,     2
  1593, 21465,     1
  1594, 61463,     1
  1595, 25853,     4
  1596, 63605,     3
  1597,  1216,     2
  1598,  6553,     2
  1599,  3767,     3
  1600,  2428,     1
  1601,  9455,     1
  1602, 27441,     2
  1603,    50,     2
  1604,  5286,     2
  1605, 18419,     1
  1606, 16129,     2
  1607, 23393,     1
  1608,  8621,     2
  1609, 18829,     1
  1610,  2514,     1
  1611, 11178,     2
  1612, 13408,     1
  1613,  2315,     3
  1614, 34736,     1
  1615,   625,     2
  1616, 54919,     2
  1617, 55068,     3
  1618,  4305,     2
  1619, 27646,     2
  1620,  1175,     2
  1621, 15294,     4
  1622, 23218,     2
  1623, 20574,     1
  1624,  9119,     2
  1625,  4130,     3
  1626,  9371,     1
  1627, 45372,     1
  1628,  9641,     2
  1629,   995,     1
  1630, 11163,     1
  1631, 17891,     1
  1632,  3082,     4
  1633, 38389,     3
  1634,   148,     2
  1635, 13203,     4
  1636, 12387,     4
  1637, 26416,     1
  1638, 17143,     2
  1639, 49123,     2
  1640,  5948,     3
  1641, 59634,     4
  1642, 17509,     2
  1643, 16674,     2
  1644, 26509,     2
  1645, 58279,     4
  1646,   619,     1
  1647, 12134,     2
  1648, 20074,     3
  1649, 29430,     1
  1650, 33331,     2
  1651, 42002,     2
  1652, 57025,     1
  1653,  1761,     1
  1654,  2634,     1
  1655, 22129,     1
  1656, 23891,     2
  1657, 25529,     2
  1658, 11666,     3
  1659, 12571,     1
  1660,  6302,     1
  1661, 32848,     1
  1662, 54882,     2
  1663, 13556,     1
  1664, 19829,     4
  1665, 63919,     1
  1666, 42724,     2
  1667, 38016,     1
  1668, 27528,     1
  1669,  9104,     1
  1670, 18784,     1
  1671, 10694,     2
  1672, 36295,     3
  1673,  4087,     2
  1674, 56975,     1
  1675, 63402,     3
  1676,  1114,     2
  1677,  2114,     4
  1678, 14940,     2
  1679, 32995,     1
  1680,  3845,     1
  1681,  5417,     1
  1682, 42135,     2
  1683, 16017,     2
  1684, 12890,     1
  1685, 41735,     2
  1686, 13362,     4
  1687, 32600,     1
  1688,  6163,     3
  1689, 16781,     1
  1690,    73,     2
  1691,  4155,     2
  1692, 54651,     1
  1693, 31867,     2
  1694,   757,     1
  1695, 11498,     3
  1696, 54706,     2
  1697, 28650,     2
  1698,  9603,     1
  1699, 22003,     1
  1700, 40447,     1
  1701,  4768,     2
  1702, 28073,     2
  1703,  4381,     3
  1704, 19765,     1
  1705, 29814,     3
  1706, 53183,     2
  1707,  4237,     1
  1708,  4568,     2
  1709, 12881,     1
  1710,  1081,     2
  1711, 10153,     1
  1712, 18199,     2
  1713, 34117,     2
  1714,  5370,     2
  1715, 15515,     2
  1716, 15577,     1
  1717,  2870,     1
  1718, 11320,     1
  1719, 19231,     2
  1720, 18850,     1
  1721, 20105,     3
  1722,  7284,     2
  1723, 35557,     2
  1724,  6308,     1
  1725, 36970,     2
  1726, 44018,     2
  1727, 11407,     3
  1728, 31640,     1
  1729, 11208,     2
  1730,  5610,     1
  1731, 21923,     3
  1732, 14124,     1
  1733, 16570,     2
  1734, 16922,     2
  1735, 13181,     2
  1736, 27208,     2
  1737, 11772,     1
  1738, 44765,     1
  1739, 38372,     4
  1740, 24602,     2
  1741,  2606,     2
  1742, 36989,     2
  1743,  5095,     2
  1744, 12333,     2
  1745,  1684,     1
  1746, 17406,     2
  1747, 10507,     1
  1748,  2551,     3
  1749, 20586,     2
  1750,134882,     4
  1751, 13750,     1
  1752,  9955,     1
  1753,  6980,     1
  1754, 33384,     4
  1755,  2421,     1
  1756, 24393,     4
  1757, 47045,     1
  1758, 14510,     1
  1759, 11992,     2
  1760, 29857,     1
  1761, 87960,     4
  1762,  7281,     2
  1763,  8246,     2
  1764, 28878,     2
  1765, 14034,     2
  1766, 12141,     3
  1767, 17368,     1
  1768, 26079,     4
  1769, 37307,     1
  1770, 15393,     2
  1771, 69631,     2
  1772, 27309,     2
  1773, 16094,     1
  1774,   499,     3
  1775, 15808,     2
  1776, 24739,     3
  1777, 29228,     1
  1778, 12012,     1
  1779, 21263,     2
  1780, 20430,     4
  1781, 14486,     1
  1782, 11932,     2
  1783, 16013,     2
  1784, 15455,     2
  1785,  7266,     1
  1786,  1982,     1
  1787,   490,     2
  1788,  3838,     2
  1789,  2788,     2
  1790, 14088,     1
  1791, 45414,     2
  1792,  7506,     1
  1793, 13890,     2
  1794, 22248,     1
  1795, 10893,     1
  1796, 28292,     1
  1797,  8305,     4
  1798,  5222,     3
  1799, 30857,     2
  1800, 21879,     1
  1801,  9282,     1
  1802,  1439,     2
  1803,  8705,     3
  1804, 11661,     4
  1805,  6400,     1
  1806,  9654,     2
  1807, 10146,     1
  1808, 29866,     1
  1809,  8739,     2
  1810,  7157,     1
  1811,   805,     4
  1812, 12481,     2
  1813, 13874,     1
  1814, 12654,     2
  1815,  4867,     3
  1816,    67,     2
  1817,  3401,     2
  1818, 24668,     2
  1819,  4283,     2
  1820, 26886,     2
  1821, 13074,     2
  1822,  3434,     1
  1823, 39897,     1
  1824, 26818,     2
  1825, 17998,     1
  1826,  9257,     2
  1827, 29077,     2
  1828,   854,     2
  1829, 31950,     1
  1830, 11731,     2
  1831, 44847,     3
  1832,  5278,     2
  1833,  7952,     1
  1834,  3501,     3
  1835, 17505,     2
  1836, 21202,     3
  1837,  3529,     4
  1838,  1846,     2
  1839,  4863,     2
  1840,  2827,     2
  1841, 36166,     2
  1842,  4331,     2
  1843, 78463,     2
  1844,  2037,     1
  1845,  4629,     1
  1846, 18935,     2
  1847,  2184,     2
  1848, 27061,     2
  1849, 12571,     2
  1850,  3881,     1
  1851,  4483,     2
  1852,  9668,     2
  1853, 42798,     1
  1854, 10736,     1
  1855,  2001,     2
  1856, 14391,     2
  1857,   936,     1
  1858, 22197,     2
  1859, 12141,     3
  1860, 37349,     2
  1861, 55137,     2
  1862, 22255,     4
  1863, 11578,     1
  1864, 60516,     3
  1865, 40718,     4
  1866, 39351,     2
  1867, 37514,     1
  1868, 12851,     1
  1869, 20439,     4
  1870, 14742,     2
  1871,  7774,     1
  1872, 28324,     2
  1873, 13801,     1
  1874, 20866,     3
  1875, 13077,     1
  1876,  1006,     1
  1877, 19669,     1
  1878, 11140,     2
  1879, 14818,     2
  1880, 16277,     2
  1881, 16620,     3
  1882, 62166,     1
  1883,  9062,     2
  1884, 12030,     2
  1885, 39554,     1
  1886,  7543,     4
  1887, 32524,     1
  1888, 22468,     4
  1889,  7783,     1
  1890, 13445,     1
  1891, 44508,     2
  1892, 11789,     2
  1893,  3122,     2
  1894, 21562,     2
  1895,    25,     3
  1896,   758,     4
  1897,  4005,     1
  1898,  1973,     1
  1899, 21283,     2
  1900, 35895,     2
  1901,  9727,     4
  1902, 35369,     1
  1903, 27706,     2
  1904, 41884,     1
  1905,  4340,     3
  1906, 63154,     3
  1907, 29755,     1
  1908, 23396,     3
  1909,  1140,     3
  1910,  4271,     3
  1911,    55,     1
  1912, 26909,     2
  1913, 22471,     2
  1914,  2702,     2
  1915, 44489,     1
  1916, 11825,     2
  1917, 28047,     2
  1918, 10242,     2
  1919, 38542,     2
  1920, 29007,     1
  1921, 17391,     3
  1922, 11272,     3
  1923, 33247,     1
  1924, 61568,     1
  1925, 21533,     3
  1926, 20167,     3
  1927,  9742,     3
  1928,  5570,     3
  1929, 45944,     1
  1930,  7079,     1
  1931, 54927,     1
  1932, 68692,     2
  1933, 12741,     2
  1934, 33262,     3
  1935, 15959,     3
  1936, 16180,     3
  1937, 11257,     2
  1938, 29966,     3
  1939, 32606,     1
  1940, 32694,     1
  1941,   506,     1
  1942, 12796,     2
  1943, 20188,     3
  1944, 12763,     3
  1945, 37355,     2
  1946, 10238,     1
  1947, 62338,     1
  1948,  3961,     2
  1949, 77313,     1
  1950, 22001,     2
  1951, 13593,     1
  1952,  7944,     1
  1953, 44185,     1
  1954,  4090,     4
  1955,  6594,     4
  1956, 81969,     2
  1957, 33164,     4
  1958, 28486,     2
  1959, 11303,     1
  1960,  7388,     1
  1961, 57258,     3
  1962,  3551,     2
  1963,  1309,     2
  1964,  9770,     2
  1965,  6543,     3
  1966, 35743,     2
  1967, 14660,     2
  1968, 19743,     2
  1969, 19496,     2
  1970, 38387,     2
  1971, 14505,     1
  1972, 12730,     1
  1973, 28578,     2
  1974, 59427,     4
  1975, 24669,     1
  1976,  4856,     2
  1977,  5964,     2
  1978,  9177,     1
  1979, 17458,     2
  1980, 63144,     1
  1981, 18420,     3
  1982, 21003,     1
  1983, 27172,     2
  1984, 42622,     1
  1985, 40009,     1
  1986, 10150,     2
  1987, 36211,     3
  1988, 21960,     1
  1989, 10634,     1
  1990, 15822,     1
  1991,    72,     3
  1992, 14924,     1
  1993,  1274,     1
  1994, 48387,     2
  1995, 13326,     4
  1996, 20351,     3
  1997, 13262,     1
  1998, 13589,     3
  1999, 41801,     1
  2000,  8558,     1
  2001, 27829,     1
  2002,  1238,     1
  2003, 11664,     2
  2004, 61022,     1
  2005, 27259,     2
  2006, 30867,     3
  2007,  7891,     2
  2008,  5403,     2
  2009, 24700,     3
  2010,  9724,     1
  2011, 81274,     1
  2012, 10006,     1
  2013, 99493,     2
  2014, 25347,     4
  2015, 16226,     1
  2016,  6594,     3
  2017, 59223,     2
  2018, 41734,     1
  2019, 44045,     1
  2020, 33707,     2
  2021, 22611,     1
  2022, 11531,     2
  2023,  8943,     1
  2024, 21201,     2
  2025,  4613,     2
  2026, 15305,     3
  2027, 25282,     1
  2028, 20872,     1
  2029, 61307,     1
  2030, 20078,     3
  2031, 11256,     2
  2032, 15805,     2
  2033,  2300,     1
  2034, 12478,     4
  2035, 35606,     1
  2036, 14562,     2
  2037,  7275,     3
  2038, 19184,     2
  2039,108477,     1
  2040, 49706,     2
  2041,  4897,     1
  2042, 12619,     2
  2043, 19188,     1
  2044,  1122,     1
  2045, 30879,     1
  2046, 29483,     1
  2047, 38220,     2
  2048,  2414,     1
  2049, 84098,     1
  2050,  7026,     1
  2051, 41613,     1
  2052,  9756,     2
  2053, 36310,     2
  2054, 12622,     2
  2055, 28753,     3
  2056,  2066,     2
  2057,  3169,     2
  2058, 10518,     1
  2059, 13570,     4
  2060, 56961,     1
  2061, 16417,     1
  2062, 59648,     1
  2063,  8046,     1
  2064, 39070,     3
  2065, 25599,     2
  2066,  2934,     1
  2067, 35603,     3
  2068,    73,     2
  2069, 13509,     3
  2070, 10507,     3
  2071,  1435,     3
  2072, 56731,     2
  2073,  8507,     1
  2074, 56347,     2
  2075, 57350,     1
  2076,  3768,     2
  2077, 38950,     1
  2078, 48899,     3
  2079, 35443,     2
  2080, 64297,     1
  2081, 18797,     3
  2082,  7335,     4
  2083,  2595,     2
  2084, 12266,     2
  2085,  2200,     1
  2086, 45544,     1
  2087, 61920,     3
  2088, 24826,     3
  2089, 15500,     1
  2090, 29128,     3
  2091, 31954,     2
  2092,  4690,     1
  2093, 14279,     2
  2094, 51930,     1
  2095, 18689,     2
  2096,  7086,     1
  2097,  5768,     3
  2098, 24956,     2
  2099, 26780,     2
  2100, 18328,     2
  2101, 63093,     2
  2102,  4852,     3
  2103, 38205,     3
  2104, 24376,     1
  2105, 29899,     2
  2106, 53390,     1
  2107, 12073,     1
  2108, 29167,     1
  2109, 20637,     3
  2110, 19783,     3
  2111,  8076,     1
  2112,  6931,     1
  2113, 32141,     1
  2114, 55085,     3
  2115, 19150,     3
  2116, 24896,     3
  2117, 50479,     2
  2118, 36407,     3
  2119,  9180,     2
  2120, 30655,     3
  2121, 19577,     2
  2122, 11226,     1
  2123,  2593,     2
  2124, 37149,     1
  2125, 16017,     2
  2126,  2902,     3
  2127, 26559,     2
  2128,  2911,     2
  2129, 20614,     1
  2130, 13340,     1
  2131,  2542,     2
  2132, 16202,     3
  2133, 25285,     1
  2134, 67372,     1
  2135, 54414,     2
  2136, 21642,     1
  2137,  1517,     3
  2138,  6981,     3
  2139,  3186,     2
  2140,   362,     1
  2141, 35336,     1
  2142,  6331,     3
  2143,125346,     2
  2144, 14912,     2
  2145, 10025,     1
  2146,  5639,     3
  2147,  3181,     2
  2148, 32831,     1
  2149,   348,     1
  2150, 13945,     1
  2151, 50447,     2
  2152, 17560,     2
  2153, 29282,     1
  2154,  5525,     2
  2155, 86462,     2
  2156, 25423,     3
  2157, 10059,     2
  2158, 15043,     3
  2159, 15823,     1
  2160, 11089,     1
  2161, 10975,     1
  2162, 46669,     3
  2163,  6886,     2
  2164, 18527,     1
  2165, 63360,     1
  2166, 16229,     2
  2167,  3650,     2
  2168, 37109,     2
  2169, 72357,     2
  2170,  7505,     2
  2171,  4790,     1
  2172, 10291,     1
  2173, 80342,     2
  2174, 14980,     1
  2175,  2826,     1
  2176, 21583,     2
  2177, 17716,     3
  2178,  3124,     4
  2179, 27382,     2
  2180, 18751,     3
  2181, 11319,     2
  2182, 19745,     3
  2183,  6434,     3
  2184, 55906,     2
  2185,   865,     2
  2186, 30382,     1
  2187, 10032,     3
  2188,  1931,     2
  2189,  2600,     2
  2190, 11752,     3
  2191, 39258,     2
  2192,  4926,     1
  2193, 28592,     2
  2194,  6127,     1
  2195, 18181,     3
  2196, 36748,     2
  2197,  8854,     3
  2198,  4521,     2
  2199,  6660,     1
  2200,  4142,     2
  2201, 71322,     1
  2202, 26606,     1
  2203, 54735,     2
  2204, 22090,     4
  2205,  6030,     3
  2206,  4600,     3
  2207, 36993,     1
  2208, 19133,     3
  2209, 51438,     3
  2210, 10993,     2
  2211, 24666,     2
  2212, 10954,     3
  2213, 29128,     1
  2214,  6817,     3
  2215, 63326,     4
  2216,  8217,     1
  2217,  1084,     2
  2218,  8451,     2
  2219,  5332,     2
  2220, 71226,     1
  2221, 11368,     4
  2222, 56863,     3
  2223, 11556,     1
  2224,  6471,     1
  2225, 17648,     1
  2226, 83395,     2
  2227,   126,     1
  2228,   472,     2
  2229, 21700,     1
  2230,   368,     2
  2231, 15037,     1
  2232,  3308,     3
  2233,118797,     2
  2234, 28121,     4
  2235,  9458,     1
  2236, 10613,     2
  2237, 23259,     2
  2238,  2542,     3
  2239, 29443,     1
  2240, 11441,     3
  2241,    37,     1
  2242, 42576,     1
  2243, 27301,     1
  2244,  3227,     2
  2245, 25431,     3
  2246, 35992,     1
  2247,  2548,     2
  2248, 11999,     1
  2249,   728,     1
  2250,  6000,     1
  2251, 50769,     1
  2252, 16571,     1
  2253,  2700,     3
  2254,  5755,     2
  2255,  8417,     4
  2256,  6316,     3
  2257,  8029,     1
  2258,  3274,     3
  2259, 23816,     1
  2260, 38884,     3
  2261, 18248,     2
  2262, 47328,     1
  2263,  9795,     2
  2264, 12523,     2
  2265, 46443,     2
  2266,  2271,     1
  2267, 60420,     2
  2268, 69054,     2
  2269, 40032,     3
  2270, 57821,     3
  2271,  3239,     1
  2272, 20295,     2
  2273, 45074,     3
  2274, 11655,     1
  2275,  5158,     1
  2276, 44313,     1
  2277,   309,     2
  2278,  4820,     1
  2279, 17018,     2
  2280,  2954,     3
  2281,  1683,     4
  2282,  7635,     1
  2283, 16606,     4
  2284, 46506,     1
  2285, 14208,     1
  2286, 19420,     2
  2287,  2712,     2
  2288, 18073,     2
  2289,  8519,     3
  2290,  1435,     2
  2291, 71469,     2
  2292, 38453,     2
  2293,  4205,     2
  2294,  5867,     1
  2295, 12724,     1
  2296,  7836,     1
  2297, 12971,     1
  2298, 28566,     1
  2299, 29117,     1
  2300,   263,     1
  2301, 21005,     3
  2302, 40889,     1
  2303, 10838,     3
  2304, 23829,     2
  2305,  4596,     3
  2306, 57124,     1
  2307,  6381,     1
  2308, 28597,     2
  2309, 32820,     1
  2310, 13481,     1
  2311,  3446,     4
  2312, 10852,     1
  2313,  8530,     2
  2314, 50262,     2
  2315,  6135,     2
  2316, 23291,     2
  2317,  9528,     2
  2318, 16735,     2
  2319, 18145,     4
  2320,  9020,     1
  2321,  4318,     1
  2322, 11979,     4
  2323, 19123,     1
  2324, 19578,     1
  2325,  5643,     2
  2326, 13822,     2
  2327,  2732,     3
  2328,  1480,     3
  2329, 37643,     1
  2330,135192,     3
  2331, 68057,     2
  2332, 12950,     1
  2333, 57609,     1
  2334, 16291,     4
  2335, 14488,     3
  2336,   806,     3
  2337, 20490,     1
  2338,  5642,     2
  2339, 66472,     3
  2340, 12546,     1
  2341, 19065,     2
  2342, 51929,     4
  2343, 11491,     1
  2344, 14882,     1
  2345, 10900,     3
  2346, 67300,     1
  2347,   967,     2
  2348,  9083,     2
  2349,  8989,     1
  2350,  2517,     1
  2351, 22453,     4
  2352,  1644,     1
  2353, 27581,     1
  2354, 24824,     1
  2355,  3408,     2
  2356, 19775,     2
  2357, 21789,     2
  2358,  9464,     2
  2359, 24432,     4
  2360,  9876,     3
  2361,  9125,     2
  2362, 23303,     1
  2363,  6835,     4
  2364, 43337,     2
  2365,  8489,     1
  2366, 51968,     2
  2367, 21336,     2
  2368, 35875,     4
  2369,  8025,     1
  2370, 55954,     2
  2371, 16836,     2
  2372, 14535,     1
  2373, 37779,     3
  2374,   785,     2
  2375, 36519,     2
  2376, 11004,     2
  2377, 87795,     4
  2378,  4770,     2
  2379, 47465,     1
  2380, 33780,     2
  2381, 14996,     2
  2382,  6712,     2
  2383, 27448,     3
  2384,  1799,     1
  2385, 21736,     1
  2386, 17022,     3
  2387,  3468,     1
  2388, 28046,     4
  2389, 32297,     2
  2390,  2446,     2
  2391,    69,     1
  2392, 20187,     2
  2393,  7666,     2
  2394,  4516,     1
  2395, 27309,     1
  2396,  4308,     2
  2397,  9487,     1
  2398, 43695,     3
  2399,  1055,     3
  2400, 16313,     1
  2401,  6309,     2
  2402, 55166,     1
  2403, 54593,     1
  2404, 58476,     2
  2405, 24911,     2
  2406, 66652,     1
  2407,  1503,     1
  2408,  5077,     1
  2409, 51267,     2
  2410, 23489,     1
  2411,  7539,     2
  2412,  3006,     3
  2413,  6064,     1
  2414, 53234,     2
  2415, 21187,     1
  2416, 21735,     3
  2417, 26820,     3
  2418, 24077,     1
  2419,  1617,     4
  2420, 33738,     3
  2421,  3452,     2
  2422, 42256,     2
  2423,   971,     3
  2424,  5635,     2
  2425, 12876,     2
  2426, 35865,     3
  2427,  1393,     4
  2428, 13979,     3
  2429, 10911,     2
  2430, 24164,     2
  2431, 17253,     1
  2432, 28502,     4
  2433, 16058,     2
  2434, 15822,     1
  2435, 15344,     1
  2436, 14038,     2
  2437, 17802,     1
  2438,   313,     3
  2439,  4420,     3
  2440, 11663,     3
  2441, 17235,     1
  2442,  8254,     1
  2443, 20358,     3
  2444,  2339,     1
  2445, 22254,     4
  2446, 12484,     2
  2447, 35476,     3
  2448, 33707,     4
  2449, 25526,     1
  2450, 24435,     1
  2451,128265,     2
  2452, 84305,     3
  2453, 19434,     3
  2454,  1398,     3
  2455,  9646,     2
  2456,  5454,     2
  2457, 43055,     4
  2458, 29532,     2
  2459, 91678,     2
  2460,   572,     3
  2461,  9423,     3
  2462, 14265,     1
  2463,    32,     3
  2464,  5875,     1
  2465, 60407,     2
  2466, 12464,     3
  2467,  6685,     1
  2468,  5364,     3
  2469, 12074,     1
  2470,  3759,     2
  2471, 14027,     1
  2472, 34495,     2
  2473, 13739,     1
  2474,   257,     1
  2475,   850,     1
  2476, 58577,     2
  2477, 33704,     2
  2478, 12884,     3
  2479,  2629,     1
  2480, 11538,     1
  2481, 31745,     1
  2482, 19280,     2
  2483,  8662,     4
  2484, 13175,     2
  2485, 20903,     1
  2486,  7251,     3
  2487,  2844,     1
  2488,  3800,     3
  2489,  1469,     3
  2490,  6409,     1
  2491,  7908,     1
  2492,  9735,     1
  2493,  5185,     1
  2494,  9701,     3
  2495, 14976,     2
  2496, 43528,     2
  2497,  3655,     2
  2498,  4399,     1
  2499, 11967,     2
  2500,  5481,     2
  2501,  1047,     2
  2502,  6971,     4
  2503, 42055,     1
  2504, 12746,     2
  2505,   452,     1
  2506,  3368,     3
  2507,  3258,     3
  2508, 16313,     1
  2509, 44538,     1
  2510, 14817,     2
  2511, 13963,     2
  2512, 36180,     1
  2513,  7548,     1
  2514, 21388,     1
  2515, 10067,     3
  2516, 19905,     2
  2517, 24313,     1
  2518, 22820,     3
  2519,  8650,     1
  2520, 41637,     2
  2521, 26312,     2
  2522, 11502,     2
  2523, 35223,     4
  2524,  6855,     3
  2525,  1567,     3
  2526,  5966,     2
  2527, 22065,     3
  2528,  1715,     2
  2529, 20839,     1
  2530,   977,     1
  2531,  7746,     4
  2532, 11029,     2
  2533,  1377,     4
  2534, 22137,     2
  2535, 12584,     2
  2536,  9769,     1
  2537, 22233,     2
  2538,  6376,     3
  2539, 24239,     2
  2540, 12872,     1
  2541, 19228,     3
  2542, 11298,     4
  2543, 29892,     3
  2544, 23790,     2
  2545, 45550,     2
  2546, 33016,     1
  2547,103360,     1
  2548, 22146,     3
  2549, 14549,     1
  2550, 21020,     2
  2551, 66434,     4
  2552,  3431,     2
  2553, 16394,     3
  2554, 10157,     2
  2555, 54374,     1
  2556, 49441,     1
  2557, 18866,     3
  2558, 33172,     3
  2559, 31684,     1
  2560,  9181,     2
  2561,  5385,     1
  2562, 14083,     1
  2563, 11975,     2
  2564,  9292,     3
  2565, 72479,     2
  2566, 35962,     2
  2567,  9775,     3
  2568, 20019,     3
  2569,   306,     4
  2570,  9839,     1
  2571,  3962,     1
  2572, 24701,     2
  2573,   782,     2
  2574, 19036,     2
  2575, 12540,     3
  2576, 11034,     2
  2577,  2660,     4
  2578,  7848,     1
  2579, 18860,     2
  2580,148518,     1
  2581,  1992,     4
  2582,  3696,     3
  2583, 14263,     2
  2584, 19156,     2
  2585,  6918,     4
  2586,  5626,     3
  2587, 14061,     2
  2588,  9792,     1
  2589, 10061,     3
  2590, 13675,     1
  2591, 16362,     2
  2592,  7127,     1
  2593, 50695,     2
  2594, 49269,     4
  2595, 60592,     4
  2596, 16014,     2
  2597, 25469,     3
  2598,  5258,     2
  2599, 15594,     2
  2600,  1046,     2
  2601,  7542,     2
  2602, 16443,     1
  2603, 36973,     2
  2604, 14127,     1
  2605,  3934,     2
  2606,  2483,     1
  2607, 31534,     1
  2608, 29352,     1
  2609, 44375,     2
  2610, 15415,     2
  2611, 34075,     3
  2612,  6145,     1
  2613, 28341,     2
  2614, 36995,     3
  2615, 14603,     4
  2616,  4988,     1
  2617, 24696,     2
  2618,   214,     2
  2619,  7973,     2
  2620,   688,     1
  2621, 10995,     4
  2622, 10064,     1
  2623, 46245,     2
  2624, 25066,     2
  2625, 71331,     2
  2626, 48520,     2
  2627, 13168,     3
  2628,  5508,     2
  2629,  3382,     4
  2630,  6076,     4
  2631,  5845,     1
  2632,  7839,     4
  2633, 17708,     3
  2634, 43165,     1
  2635, 18236,     1
  2636, 43410,     1
  2637, 24805,     1
  2638,  2727,     3
  2639, 15084,     3
  2640,  5621,     2
  2641, 54477,     2
  2642, 12154,     2
  2643,   856,     1
  2644,  8407,     1
  2645, 11023,     1
  2646, 23081,     4
  2647, 65994,     3
